label,id
更年安胶囊,0
一扫光药膏,1
一洲洋参胶囊,2
一清片,3
丁卡因,4
丁桂儿脐贴,5
丁细牙痛胶囊,6
丁苯羟酸,7
丁酸氢化可的松,8
七制香附丸,9
七厘散,10
七厘胶囊,11
七叶神安,12
七叶神安分散片,13
七叶神安片,14
七叶莲片,15
七味清咽气雾剂,16
七味通痹口服液,17
七宝美髯丸,18
七氟烷,19
万应胶囊,20
万通炎康片,21
万通筋骨贴,22
三七伤药,23
三七伤药片,24
三七伤药胶囊,25
三七止血片,26
三七片,27
三七胶囊,28
三七通舒胶囊,29
三乙醇胺,30
三九胃泰,31
三九胃泰胶囊,32
三九胃泰颗粒,33
三分三浸膏片,34
三味清热止痒洗剂,35
三味龙胆花片,36
三宝胶囊,37
三拗片,38
三金片,39
三鞭酒,40
三黄片,41
上清丸,42
上清片,43
丙氨酰谷酰胺,44
丙泊酚（双异丙酚）,45
丙美卡因（丙对卡因）,46
东方胃药胶囊,47
丝白祛斑软膏,48
丝裂霉素,49
两面针镇痛片,50
中华跌打丸,51
中成药,52
中枢神经系统,53
中风回春丸,54
中风回春胶囊,55
丹七片,56
丹七胶囊,57
丹七软胶囊,58
丹参,59
丹参冲剂,60
丹参多酚酸,61
丹参多酚酸盐,62
丹参注射液,63
丹参滴注液,64
丹参舒心胶囊,65
丹参酮ⅡA磺酸钠注射液,66
丹参酮胶囊,67
丹参颗粒,68
丹栀逍遥丸,69
丹灯通脑胶囊,70
丹珍头痛胶囊,71
丹田降脂丸,72
丹皮酚,73
丹皮酚片,74
丹皮酚软膏,75
丹益片,76
丹红化瘀口服液,77
丹红注射液,78
丹膝颗粒,79
丹芎通脉颗粒,80
丹芪偏瘫胶囊,81
丹莪妇康煎膏,82
丹莪妇康颗粒,83
丹葛颈舒胶囊,84
丹葶肺心颗粒,85
丹蒌片,86
丹青胶囊,87
丹香冠心,88
丹香清脂,89
丹鳖胶囊,90
丹鹿通督片,91
丹黄祛瘀片,92
丹黄祛瘀胶囊,93
久强脑立清,94
乌灵胶囊,95
乌蛇止痒丸,96
乌贝胶囊,97
乌金片,98
乌鸡白凤,99
乌鸡白凤丸,100
乌鸡白凤片,101
乌鸡白凤胶囊,102
乐儿康糖浆,103
乐儿康颗粒,104
乐卡地平,105
乐孕宁口服液,106
乐脉丸,107
乐脉片,108
乙型流感嗜血杆菌疫苗,109
乙型肝炎免疫球蛋白,110
乙肝健片,111
乙肝宁颗粒,112
乙肝扶正胶囊,113
乙肝清热解毒胶囊,114
乙肝灵胶囊,115
乙酰半胱氨酸,116
乙酰水杨酸,117
乙醇,118
九华痔疮栓,119
九味双解口服液,120
九味沉香胶囊,121
九味痔疮胶囊,122
九味羌活,123
九味羌活丸,124
九味羌活颗粒,125
九味肝泰胶囊,126
九味镇心颗粒,127
乳块消片,128
乳增宁片,129
乳头瘤病毒疫苗,130
乳宁颗粒,131
乳安片,132
乳安胶囊,133
乳康片,134
乳核内消液,135
乳核散结片,136
乳泰胶囊,137
乳疾灵胶囊,138
乳癖康片,139
乳癖康胶囊,140
乳癖散结,141
乳癖消,142
乳癖消片,143
乳癖消胶囊,144
乳癖消颗粒,145
乳癖清片,146
乳癖舒胶囊,147
乳酸,148
乳酸依沙吖啶,149
了哥王片,150
二丁胶囊,151
二丁颗粒,152
二十五味珊瑚,153
二妙丸,154
二巯丙醇,155
二母宁嗽丸,156
二氧化碳,157
二甲双胍和吡格列酮,158
二甲双胍和磺脲类药,159
二甲双胍和西格列汀,160
二甲弗林,161
二甲硅油,162
二益丸,163
二硫化硒,164
二磷酸果糖,165
二陈丸,166
云南白药创可贴,167
云南白药气雾剂,168
云南白药胶囊,169
云南白药膏,170
云南白药酊,171
云南红药,172
云南红药胶囊,173
云胃宁胶囊,174
云芝多糖,175
云香精,176
五加生化胶囊,177
五味子颗粒,178
五味安神颗粒,179
五味治肝片,180
五味麝香丸,181
五妙水仙膏,182
五子衍宗丸,183
五子衍宗软胶囊,184
五松肿痛酊,185
五柏参洗液,186
五桂温经片,187
五海瘿瘤丸,188
五淋化石丸,189
五淋化石胶囊,190
五灵丸,191
五灵止痛胶囊,192
五灵肝复胶囊,193
五福化毒片,194
五粒回春丸,195
五苓胶囊,196
五酯丸(五酯微丸),197
五酯滴丸,198
五酯片,199
五酯胶囊,200
亚甲膦酸锝(99mTc),201
亚甲蓝,202
亚硝酸异戊酯,203
亚硝酸钠,204
亚麻子,205
产后康膏,206
产后逐瘀,207
产后逐瘀片,208
产后逐瘀胶囊,209
产复康,210
产复康颗粒,211
产复欣颗粒,212
产妇安,213
产妇安口服液,214
产妇安合剂,215
产妇安胶囊,216
产妇安颗粒,217
产妇康洗液,218
京万红软膏,219
京制咳嗽痰喘丸,220
京制牛黄解毒片,221
京都念慈菴蜜炼川贝枇杷膏,222
亮丙瑞林（利普安）,223
人丹,224
人参五味子糖浆,225
人参健脾丸,226
人参健脾片,227
人参养荣丸,228
人参再造丸,229
人参北芪胶囊,230
人参归脾,231
人参归脾丸,232
人参片,233
人参蜂王浆胶囊,234
人参败毒胶囊,235
人纤维蛋白原,236
仁丹,237
他克莫司,238
他卡西醇,239
他扎罗汀,240
仙乐雄胶囊,241
仙戟补肾胶囊,242
仙桃草膏,243
仙灵骨葆,244
仙灵骨葆胶囊,245
仙蟾片,246
仙鹿口服液,247
代温灸膏,248
仲景胃灵,249
伊托必利,250
伊木萨克片,251
伊痛舒注射液,252
伊立替康,253
伊血安颗粒,254
伊达比星,255
众生丸,256
众生片,257
众生胶囊,258
优福宁胶囊,259
伤寒疫苗,260
伤湿止痛膏,261
伤湿祛痛膏,262
伤痛宁,263
伤痛宁片,264
伤科万花油,265
伤科接骨,266
伤科活血酊,267
伤科灵喷雾剂,268
伤科跌打片,269
伤科跌打胶囊,270
伤风停胶囊,271
伸筋丹,272
伸筋片,273
低分子肝素钙注射液,274
依匹斯汀,275
依托咪酯（甲苄咪唑，嘧羟酯）,276
依托泊苷,277
依托芬那酯,278
依美斯汀,279
依达拉奉,280
依那普利和利尿药,281
依降钙素,282
依马打正红花油,283
便乃通茶,284
便秘通,285
便通片,286
便通胶囊,287
促卵泡素 delta,288
促甲状腺素,289
促肾上腺皮质激素,290
保儿宁颗粒,291
保儿安颗粒,292
保利尔胶囊,293
保和丸,294
保和口服液,295
保和咀嚼片,296
保和颗粒,297
保妇康,298
保妇康栓,299
保婴丹,300
保心宁片,301
保心宁胶囊,302
保心安油,303
保济丸,304
保济口服液,305
保胃胶囊,306
保胎丸,307
保胎无忧片,308
保胎无忧胶囊,309
保胎灵片,310
保胎灵胶囊,311
倍他洛尔,312
倍他米松,313
倍他米松和抗感染药,314
倍他米松和抗生素的复方,315
倍他米松和灭菌药的复方,316
倍氯米松,317
倍芪腹泻贴,318
偏瘫复原丸,319
健妇胶囊,320
健宝灵片,321
健民咽喉片,322
健肝乐颗粒,323
健肝灵胶囊,324
健肾生发丸,325
健胃愈疡,326
健胃消炎,327
健胃消食,328
健胃消食片,329
健脑丸,330
健脑安神片,331
健脑灵片,332
健脑胶囊,333
健脑补肾丸,334
健脾丸,335
健脾冲剂,336
健脾止泻宁颗粒,337
健脾生血颗粒,338
健脾益肾颗粒,339
健脾糕片,340
健脾补血颗粒,341
健阳胶囊,342
健骨注射液,343
催乳颗粒,344
儿咳糖浆,345
儿宝膏,346
儿宝颗粒,347
儿康宁,348
儿感退热宁口服液,349
儿泻停颗粒,350
儿滞灵冲剂,351
儿童咳液,352
儿童回春颗粒,353
儿童感热清丸,354
儿童清咽解热口服液,355
儿童清肺,356
儿肤康搽剂,357
儿脾醒颗粒,358
元七骨痛酊,359
元和正胃片,360
元胡止痛,361
元胡止痛滴丸,362
元胡止痛片,363
元胡止痛胶囊,364
元胡止痛软胶囊,365
元胡胃舒胶囊,366
克伤痛搽剂,367
克佐替尼,368
克咳片,369
克咳胶囊,370
克感利咽口服液,371
克林霉素,372
克林霉素，复方,373
克比热提片,374
克痒舒洗液,375
克痤隐酮乳膏,376
克痤隐酮凝胶,377
克痹骨泰胶囊,378
克癀胶囊,379
克银丸,380
克霉唑,381
全天麻咀嚼片,382
全天麻片,383
全天麻胶囊,384
全身麻醉药,385
全鹿丸,386
全龟胶囊,387
八味沉香,388
八味秦皮丸,389
八味肉桂胶囊,390
八宝五胆药墨,391
八宝惊风散,392
八宝眼膏,393
八正合剂,394
八正片,395
八正胶囊,396
八珍丸,397
八珍片,398
八珍益母,399
八珍益母丸,400
八珍益母胶囊,401
八珍胶囊,402
八珍颗粒,403
八珍鹿胎颗粒,404
六一散,405
六君子丸,406
六味五灵,407
六味地黄,408
六味地黄丸,409
六味地黄丸(水丸),410
六味地黄胶囊,411
六味地黄颗粒,412
六味安消,413
六味安消胶囊,414
六味木香胶囊,415
六味消痔,416
六味消痔胶囊,417
六味能消,418
六味能消丸,419
六味香连胶囊,420
六氟化硫,421
六神丸,422
六神曲,423
六神胶囊,424
六锐胶囊,425
关节止痛膏,426
关通舒胶囊,427
其它,428
其它各类治疗用药品,429
其它抗血栓形成药,430
其它消化道和代谢药物,431
其它精神兴奋药和益智药,432
其它脑膜炎球菌疫苗单价纯化多糖抗原,433
养心定悸胶囊,434
养心定悸颗粒,435
养心达瓦依米西克蜜膏,436
养正合剂,437
养正消积胶囊,438
养胃冲剂,439
养胃舒,440
养血口服液,441
养血安神片,442
养血安神糖浆,443
养血当归糖浆,444
养血当归糖浆(养血当归精),445
养血清脑丸,446
养血清脑颗粒,447
养血生发胶囊,448
养血饮,449
养血饮口服液,450
养阴口香合剂,451
养阴清肺,452
养阴清肺丸,453
养阴清肺颗粒,454
养阴清胃颗粒,455
养阴生血合剂,456
养阴降压胶囊,457
养阴降糖片,458
内消瘰疬丸,459
再造生血片,460
再障生血片,461
冠心丸,462
冠心丹参滴丸,463
冠心丹参片,464
冠心丹参胶囊,465
冠心宁注射液,466
冠心安滴丸,467
冠心康片,468
冠心泰丸,469
冠心生脉丸,470
冠心舒通胶囊,471
冠心苏合丸,472
冠心静胶囊,473
冠脉宁片,474
冬凌草,475
冬凌草片,476
冬凌草糖浆,477
冯了性风湿跌打药酒,478
冰栀伤痛气雾剂,479
冰珍去翳滴眼液,480
冰珍清目滴眼液,481
冰硼含片,482
冰硼散,483
冰连滴耳剂,484
冰黄肤乐,485
冰黄肤乐软膏,486
冰黄软膏,487
净石灵胶囊,488
凉血解毒颗粒,489
凉解感冒合剂,490
凝血因子Ⅸ,491
凝血酶,492
创灼膏,493
利咽灵片,494
利咽解毒颗粒,495
利多卡因（赛罗卡因）,496
利多卡因，复方,497
利夫康洗剂,498
利妥昔单抗,499
利尿药,500
利拉鲁肽,501
利福昔明,502
利福霉素,503
利肝隆,504
利肺片,505
利肺胶囊,506
利胆排石,507
利胆排石片,508
利胆止痛,509
利脑心片,510
利舍平复方,511
利舒康胶囊,512
利鼻片,513
制霉素（制霉菌素）,514
制霉素，复方,515
制首乌颗粒,516
刺五加,517
刺五加注射液,518
刺五加片,519
刺五加胶囊,520
刺五加脑灵液,521
刺五加颗粒,522
前列倍喜,523
前列回春,524
前列安栓,525
前列安通片,526
前列安通胶囊,527
前列康,528
前列康舒胶囊,529
前列泰胶囊,530
前列癃闭通胶囊,531
前列癃闭通颗粒,532
前列舒丸,533
前列舒乐,534
前列舒乐片,535
前列舒乐胶囊,536
前列舒乐颗粒,537
前列舒通胶囊,538
前列通片,539
前列通瘀片,540
前列通胶囊,541
前列金丹,542
前列闭尔通栓,543
力补金秋胶囊,544
功劳去火片,545
加味八珍益母膏,546
加味天麻,547
加味天麻胶囊,548
加味左金丸,549
加味烂积丸,550
加味生化,551
加味藿香正气丸(藿香正气丸),552
加味逍遥丸,553
加味逍遥胶囊,554
加替沙星,555
勒马回片,556
勒马回胶囊,557
化滞柔肝颗粒,558
化痔栓,559
化痔灵片,560
化痔片,561
化痔胶囊,562
化痰平喘片,563
化瘀祛斑胶囊,564
化瘀舒经胶囊,565
化瘀镇痛胶囊,566
化积口服液,567
化风丹,568
北芪片,569
北豆根,570
北豆根片,571
北豆根胶囊,572
十一味参芪片,573
十一味参芪胶囊,574
十一烯酸,575
十全大补丸,576
十八味党参丸,577
十味玉泉胶囊,578
十味蒂达,579
十味蒂达胶囊,580
十味龙胆花颗粒,581
十滴水,582
千山活血膏,583
千柏鼻炎片,584
升血小板胶囊,585
升血调元汤,586
升血调元颗粒,587
升麻,588
午时茶颗粒,589
半乳糖苷酶,590
半夏曲,591
半夏止咳,592
半夏止咳糖浆,593
半夏糖浆,594
半枝莲片,595
华佗再造丸,596
华佗膏,597
华蟾素注射液,598
华蟾素片,599
华蟾素胶囊,600
单克隆抗体类,601
博尔宁胶囊,602
博性康药膜,603
博来霉素（争光霉素）,604
卡培他滨,605
卡巴克络（安络血，肾上腺色素缩氨脲）,606
卡替洛尔,607
卡泊三醇复方,608
卡泊三醇（钙泊三醇）,609
卡莫司汀（卡氮芥，亚硝脲氮芥）,610
卡莫氟（氟基嘧啶）,611
卡那霉素,612
卡铂,613
卤米松,614
厄洛替尼,615
厄贝沙坦和利尿药,616
厌食康颗粒,617
厚朴排气合剂,618
去感热口服液,619
去感热注射液,620
去氧孕烯和炔雌醇,621
去氧肾上腺素,622
去铁胺,623
参一胶囊,624
参七心疏片,625
参三七伤药片,626
参丹散结胶囊,627
参仙升脉口服液,628
参仙生脉口服液,629
参坤养血颗粒,630
参子洗剂,631
参归养血片,632
参术儿康糖浆,633
参松养心,634
参松养心胶囊,635
参柏洗液,636
参柏舒阴洗液,637
参柴肝康片,638
参柴肝康软胶囊,639
参柴颗粒,640
参桂胶囊,641
参维灵片,642
参芍胶囊,643
参芎胶囊,644
参芪五味子,645
参芪五味子片,646
参芪五味子胶囊,647
参芪健胃,648
参芪力得康片,649
参芪十一味颗粒,650
参芪扶正,651
参芪扶正注射液,652
参芪肝康,653
参芪肝康片,654
参芪阿胶胶囊,655
参芪降糖,656
参芪降糖片,657
参芪降糖颗粒,658
参芪颗粒,659
参苏丸,660
参苓白术散,661
参苓白术片,662
参苓白术颗粒,663
参茯胶囊,664
参茸保胎丸,665
参茸安神片,666
参茸强肾片,667
参茸白凤丸,668
参茸鞭丸,669
参莲胶囊,670
参虎解毒丸,671
参贝止咳颗粒,672
参附注射液,673
参鹿健肺胶囊,674
参麦注射液,675
参龙宁心胶囊,676
双丹片,677
双子参洗液,678
双料喉风散,679
双橘颗粒,680
双氢麦角汀,681
双氯芬酸,682
双氯芬酸，复方,683
双花百合片,684
双藤筋骨片,685
双虎清肝颗粒,686
双辛鼻窦炎颗粒,687
双醋瑞因（双醋瑞蒽，地蒽林）,688
双金胃疡胶囊,689
双金胃肠胶囊,690
双金连合剂,691
双骨三子胶囊,692
双黄消炎片,693
双黄连,694
双黄连口服液,695
双黄连含片,696
双黄连咀嚼片,697
双黄连注射液,698
双黄连滴眼剂,699
双黄连片,700
双黄连粉针剂,701
双黄连胶囊,702
双黄连软胶囊,703
双黄连颗粒,704
口服二价铁制剂,705
口洁含漱液,706
口洁喷雾剂,707
口炎清,708
口炎清颗粒,709
口腔溃疡散,710
口腔炎喷雾剂,711
古汉养生精口服液(古汉养生精),712
可乐定,713
可吸收的明胶海绵,714
可待因，与非安定药的复方,715
可的松,716
右布洛芬,717
右归胶囊,718
右旋糖酐,719
右美托咪定,720
右酮洛芬,721
叶下珠片,722
叶下珠胶囊,723
叶下珠颗粒,724
叶金排石胶囊,725
吉法酯（合欢香叶酯）,726
吉米沙星,727
吉西他滨,728
同仁乌鸡白凤丸,729
吡柔比星（4'-O-四氢吡喃阿霉素）,730
吡硫翁锌,731
吡罗昔康,732
吡美莫司,733
吡非尼酮,734
启脾丸,735
启脾口服液,736
吲哚布芬,737
吲哚美辛,738
吲哚美辛和抗感染药,739
吲哚美辛，复方,740
吲哚菁绿,741
呋喃唑酮,742
呋喃西林,743
呱西替柳（呱西替沙，醋柳愈酯，醋柳酯）,744
呼吸系统,745
和兴白花油,746
和络舒肝片,747
和胃止痛胶囊,748
和胃疗疳颗粒,749
和胃降逆胶囊,750
和血明目,751
和血明目片,752
咪喹莫特,753
咪康唑,754
咪达普利,755
咳喘顺丸,756
咳感康口服液,757
咳灵胶囊,758
咳特灵片,759
咳特灵胶囊,760
咳速停,761
咳露口服液,762
咽康含片,763
咽炎片,764
咽立爽口含滴丸,765
哈西奈德（哈西缩松，氯氟舒松）,766
哌库溴铵,767
喉咽清口服液,768
喉康散,769
喉疾灵,770
喉疾灵片,771
喉疾灵胶囊,772
喉症丸,773
喉痛灵片,774
喉痛灵颗粒,775
喉舒宁,776
喉舒宁片,777
喘可治,778
喘可治注射液,779
喘泰颗粒,780
喜炎平注射液,781
喷昔洛韦,782
噻吗洛尔,783
四制香附丸,784
四君子合剂,785
四君子颗粒,786
四味珍层冰硼滴眼液,787
四妙丸,788
四季平安油,789
四季抗病毒合剂,790
四季抗病毒胶囊,791
四季青片,792
四方胃片,793
四消丸,794
四物合剂,795
四环素,796
四环素及其衍生物,797
四环素的复方,798
四环素类,799
四磨汤口服液,800
四神丸,801
四神片,802
四逆散,803
回春丹,804
回春如意胶囊,805
回生口服液,806
固元颗粒,807
固本咳喘,808
固本益肠片,809
固肠止泻丸,810
固肾口服液,811
固肾安胎丸,812
固肾定喘丸,813
国公酒,814
土霉素,815
地佐辛,816
地塞米松,817
地塞米松和抗生素的复方,818
地塞米松，复方,819
地奈德,820
地奥司明,821
地奥心血康,822
地奥心血康胶囊,823
地奥心血康软胶囊,824
地尔硫卓,825
地屈孕酮和雌激素,826
地拉罗司,827
地榆升白片,828
地氟烷,829
地牡宁神口服液,830
地红霉素 ,831
地西他滨,832
地贞颗粒,833
地锦草,834
地锦草胶囊,835
地龙注射液,836
坎离砂,837
坐珠达西,838
坤净栓,839
坤复康片,840
坤复康胶囊,841
坤宁口服液,842
坤宁颗粒,843
坤宝丸,844
坤泰胶囊,845
坤灵丸,846
坦索罗辛/索非那新,847
垂盆草,848
垂盆草冲剂,849
垂盆草片,850
垂盆草颗粒,851
培元通脑胶囊,852
培坤丸,853
培多普利/氨氯地平/吲哒帕胺,854
培美曲塞,855
培门冬酶,856
塞曲司特,857
塞来昔布,858
增乳膏,859
增抗宁胶囊,860
增效气管炎,861
壮筋续骨丸,862
壮腰健肾,863
壮腰健肾丸,864
壮骨关节丸,865
壮骨关节胶囊,866
壮骨麝香止痛膏,867
壳脂胶囊,868
复方丁香开胃贴,869
复方万年青胶囊,870
复方三七胶囊,871
复方丹参,872
复方丹参丸,873
复方丹参含片,874
复方丹参滴丸,875
复方丹参片,876
复方丹蛭片,877
复方乌鳢口服液,878
复方乌鸡口服液,879
复方乌鸡颗粒,880
复方五仁醇胶囊,881
复方仙鹤草肠炎胶囊,882
复方伤痛胶囊,883
复方伸筋胶囊,884
复方公英,885
复方公英片,886
复方冬凌草含片,887
复方决明片,888
复方刺五加片,889
复方南五加口服液,890
复方南星止痛膏,891
复方南板蓝根片,892
复方卡力孜然酊,893
复方双花颗粒,894
复方土槿皮酊,895
复方土荆皮凝胶,896
复方地茯口服液,897
复方地龙片,898
复方地龙胶囊,899
复方塞隆胶囊,900
复方夏天无片,901
复方大红袍止血片,902
复方天仙胶囊,903
复方天麻颗粒,904
复方太子参颗粒,905
复方小儿退热栓,906
复方山金车花贴片,907
复方岗松止痒洗液,908
复方岗松洗液,909
复方岩连片,910
复方川芎胶囊,911
复方川贝母片,912
复方川贝清喉喷雾剂,913
复方川贝精片,914
复方当归注射液,915
复方感冒灵片,916
复方扶芳藤合剂,917
复方斑蝥胶囊,918
复方斯亚旦生发酊,919
复方新霉素多粘菌素滴眼液,920
复方新霉素滴耳液,921
复方木尼孜其颗粒,922
复方木芙蓉涂鼻软膏（复方木芙蓉涂鼻膏）,923
复方木鸡颗粒,924
复方杏香兔耳风胶囊,925
复方板蓝根,926
复方枣仁胶囊,927
复方桔梗止咳片,928
复方气管炎片,929
复方沙棘籽油栓,930
复方活脑舒胶囊,931
复方海蛇,932
复方消痔栓,933
复方清带灌注液,934
复方灵芝颗粒,935
复方熊胆滴眼液,936
复方熊胆通鼻喷雾剂,937
复方牙痛宁,938
复方牛黄消炎胶囊,939
复方猴头胶囊,940
复方玄驹胶囊,941
复方珍珠暗疮胶囊,942
复方瓜子金颗粒,943
复方甘草片,944
复方田七胃痛胶囊,945
复方百部止咳糖浆,946
复方皂矾丸,947
复方益母片,948
复方益母胶囊,949
复方益肝灵片,950
复方石斛片,951
复方石淋通片,952
复方石韦胶囊,953
复方硫磺乳膏,954
复方硫黄乳膏,955
复方祖司麻止痛膏,956
复方积雪草片,957
复方穿心莲,958
复方穿心莲片,959
复方紫草油,960
复方红衣补血口服液,961
复方红豆杉胶囊,962
复方羊角颗粒,963
复方羚角降压,964
复方肝炎颗粒,965
复方肾炎片,966
复方胃宁片,967
复方胃痛胶囊,968
复方胆通片,969
复方芙蓉泡腾栓,970
复方芩兰口服液,971
复方苁蓉益智胶囊,972
复方苦参水杨酸散,973
复方苦参注射液,974
复方苦参洗剂,975
复方苦木消炎分散片,976
复方苦木消炎片,977
复方苦木消炎胶囊,978
复方草珊瑚,979
复方草珊瑚含片,980
复方蒲公英注射液,981
复方蒲芩胶囊,982
复方蚂蚁养肝胶囊,983
复方蛇胆川贝散,984
复方蛇脂软膏,985
复方血栓通,986
复方血栓通滴丸,987
复方血栓通片,988
复方血栓通胶囊,989
复方补骨脂,990
复方金蒲片,991
复方金钱草颗粒,992
复方金银花冲剂,993
复方金银花颗粒,994
复方银杏通脉口服液,995
复方阿胶浆,996
复方陈香胃片,997
复方降脂片,998
复方雪莲,999
复方雪莲烧伤膏,1000
复方青黛丸,1001
复方青黛胶囊,1002
复方风湿宁注射液,1003
复方风湿宁片,1004
复方风湿宁胶囊,1005
复方鱼腥草,1006
复方鱼腥草合剂,1007
复方鱼腥草滴丸,1008
复方鱼腥草片,1009
复方鱼腥草糖浆,1010
复方鱼腥草胶囊,1011
复方鱼腥草颗粒,1012
复方鲜竹沥液,1013
复方鳖甲软肝片,1014
复方鸡内金,1015
复方鹿茸健骨胶囊,1016
复方麝香注射液,1017
复方黄松洗液,1018
复方黄松湿巾,1019
