label,id
复方黄柏液,1020
复方黄柏液涂剂,1021
复方黄芩含漱液,1022
复方黄芩片,1023
复方黄芪健脾口服液,1024
复方黄藤洗液,1025
复方黄连素,1026
复方黄连素片,1027
复方黄黛片,1028
复方鼻炎膏,1029
复明片,1030
复明胶囊,1031
复肝宁片,1032
复肝康颗粒,1033
复胃散片,1034
夏天无,1035
夏天无注射液,1036
夏天无眼药水,1037
夏天无胶囊,1038
夏枯草,1039
夏枯草口服液,1040
夏枯草片,1041
夏枯草膏,1042
夏枯草颗粒,1043
夏桑菊颗粒,1044
外伤如意膏,1045
外搽白灵酊,1046
外用溃疡散,1047
多塞平,1048
多柔比星（阿霉素）,1049
多烯紫杉醇（多西他赛）,1050
多粘菌素B,1051
多索茶碱,1052
多西环素,1053
多酶(脂肪酶、蛋白酶等),1054
夜宁颗粒,1055
大七厘片,1056
大卫颗粒,1057
大山楂丸,1058
大株红景天注射液,1059
大株红景天胶囊,1060
大活络丸,1061
大活络胶囊,1062
大环内酯类,1063
大败毒胶囊,1064
大黄  虫丸,1065
大黄  虫片,1066
大黄  虫胶囊,1067
大黄利胆片,1068
大黄利胆胶囊,1069
大黄蛰虫,1070
大黄通便,1071
大黄通便片,1072
大黄通便颗粒,1073
天一止咳糖浆,1074
天丹通络胶囊,1075
天智颗粒,1076
天然胡萝卜素胶丸,1077
天王补心丸,1078
天舒片,1079
天舒胶囊,1080
天蚕胶囊,1081
天麻丸,1082
天麻壮骨丸,1083
天麻头风灵,1084
天麻片,1085
天麻眩晕宁合剂,1086
天麻胶囊,1087
天麻蜜环菌片,1088
天麻醒脑胶囊,1089
天麻钩藤颗粒,1090
天麻首乌片,1091
天麻首乌胶囊,1092
天黄猴枣散,1093
太子金颗粒,1094
太极通天液,1095
夫西地酸,1096
头孢呋辛,1097
头孢噻肟与β-内酰胺酶抑制剂,1098
头痛宁胶囊,1099
头风痛胶囊,1100
奇应内消膏,1101
奇正消痛贴膏,1102
奈替米星,1103
奈福泮,1104
奥布卡因（氨布卡因）,1105
奥希替尼,1106
奥拉西坦（脑复智，奥拉酰胺，4-羟基脑复康）,1107
奥昔康唑,1108
奥替溴铵,1109
奥沙利铂,1110
奥沙普秦,1111
奥洛他定,1112
奥硝唑,1113
奥美沙坦美索酯和利尿药,1114
女宝胶囊,1115
女珍颗粒,1116
女金片,1117
女金胶囊,1118
如意珍宝丸,1119
如意金黄散,1120
妇乐冲剂,1121
妇乐片,1122
妇乐糖浆,1123
妇乐胶囊,1124
妇乐颗粒,1125
妇可靖胶囊,1126
妇宁康片,1127
妇宁栓,1128
妇宁胶囊,1129
妇尔爽外用胶囊,1130
妇平胶囊,1131
妇康丸,1132
妇康口服液,1133
妇康宁,1134
妇康宁片,1135
妇康宁胶囊,1136
妇康宝,1137
妇康宝煎膏,1138
妇康宝颗粒,1139
妇康栓,1140
妇康片,1141
妇得康泡沫剂,1142
妇必舒阴道泡腾片,1143
妇月康片,1144
妇月康胶囊,1145
妇洁舒洗液,1146
妇洁阴洗液,1147
妇炎净片,1148
妇炎净胶囊,1149
妇炎平胶囊,1150
妇炎平阴道泡腾片,1151
妇炎康,1152
妇炎康复,1153
妇炎康复片,1154
妇炎康复胶囊,1155
妇炎康片,1156
妇炎康胶囊,1157
妇炎康软胶囊,1158
妇炎康颗粒,1159
妇炎消口服液,1160
妇炎消胶囊,1161
妇炎清洗剂,1162
妇炎灵,1163
妇炎灵栓,1164
妇炎灵泡腾片,1165
妇炎舒片,1166
妇炎舒胶囊,1167
妇科养坤丸,1168
妇科养荣胶囊,1169
妇科再造丸,1170
妇科再造胶囊,1171
妇科千金,1172
妇科千金片,1173
妇科千金胶囊,1174
妇科止带片,1175
妇科止痒胶囊,1176
妇科止血灵,1177
妇科白凤口服液,1178
妇科白带胶囊,1179
妇科调经片,1180
妇肤康喷雾剂,1181
妇舒丸,1182
妇良片,1183
妇血安片,1184
妇血康,1185
妇血康颗粒,1186
妙济丸,1187
妥布霉素,1188
姜冲剂,1189
姜颗粒,1190
姜黄消痤搽剂,1191
威灵骨刺膏,1192
威麦宁胶囊,1193
娃娃宁泡腾片,1194
婴儿健脾口服液,1195
婴儿健脾散,1196
婴儿安片,1197
婴儿素,1198
嫦娥加丽丸,1199
孕二烯酮和炔雌醇,1200
孕妇清火丸,1201
孕妇金花,1202
孕康口服液,1203
孕康颗粒,1204
季德胜蛇药片,1205
宁坤丸,1206
宁心宝胶囊,1207
宁泌泰胶囊,1208
宁神补心片,1209
安中片,1210
安乐片,1211
安他唑啉,1212
安儿宁颗粒,1213
安坤颗粒,1214
安宫止血颗粒,1215
安宫牛黄,1216
安宫牛黄丸,1217
安宫降压丸,1218
安康欣胶囊,1219
安康颗粒,1220
安替可胶囊,1221
安眠补脑口服液,1222
安神丸,1223
安神健脑液,1224
安神片,1225
安神胶囊,1226
安神补心,1227
安神补脑,1228
安神补脑液,1229
安神补脑片,1230
安神补脑颗粒,1231
安络化纤丸,1232
安络痛片,1233
安络痛胶囊,1234
安胃止痛散,1235
安胃疡胶囊,1236
安胃颗粒,1237
安胎丸,1238
安脑丸,1239
定喘止咳,1240
定喘止咳胶囊,1241
定坤丹,1242
宝儿康散,1243
宝咳宁,1244
宝咳宁颗粒,1245
宝宝一贴灵,1246
宣肺止嗽合剂,1247
宫炎平滴丸,1248
宫炎平片,1249
宫炎平胶囊,1250
宫炎康,1251
宫炎康颗粒,1252
宫环养血颗粒,1253
宫瘤宁片,1254
宫瘤宁胶囊,1255
宫瘤消胶囊,1256
宫瘤清片,1257
宫瘤清胶囊,1258
宫瘤清颗粒,1259
宫血停,1260
宫血停颗粒,1261
宫血宁,1262
宫血宁胶囊,1263
宫颈炎康栓,1264
宽胸气雾剂,1265
富血口服液,1266
富马酸亚铁,1267
寒喘祖帕颗粒,1268
对乙酰氨基酚，与安定药的复方,1269
对乙酰氨基酚，与非安定药的复方,1270
射干利咽口服液,1271
射干抗病毒,1272
小儿七星茶口服液,1273
小儿七星茶糖浆,1274
小儿七星茶颗粒,1275
小儿七珍丸,1276
小儿健脾开胃合剂,1277
小儿健脾颗粒(宝宝乐),1278
小儿化痰止咳,1279
小儿化痰止咳颗粒,1280
小儿化食口服液,1281
小儿厌食颗粒,1282
小儿双清颗粒,1283
小儿双金清热口服液,1284
小儿咳喘灵,1285
小儿咳喘灵冲剂,1286
小儿咳喘灵口服液,1287
小儿咳喘灵泡腾片,1288
小儿咳喘灵泡腾颗粒,1289
小儿咳喘灵颗粒,1290
小儿咳嗽宁糖浆,1291
小儿咽扁颗粒,1292
小儿喜食糖浆,1293
小儿奇应丸,1294
小儿定喘口服液,1295
小儿宝泰康颗粒,1296
小儿宣肺止咳颗粒,1297
小儿广朴止泻口服液,1298
小儿康颗粒,1299
小儿感冒,1300
小儿感冒冲剂,1301
小儿感冒宁合剂,1302
小儿感冒宁糖浆,1303
小儿感冒散,1304
小儿感冒退热糖浆,1305
小儿感冒颗粒,1306
小儿扶脾颗粒,1307
小儿智力糖浆,1308
小儿柴桂退热颗粒,1309
小儿止咳,1310
小儿止咳糖浆,1311
小儿泻速停颗粒,1312
小儿消积止咳,1313
小儿消积止咳口服液,1314
小儿消食咀嚼片,1315
小儿消食颗粒,1316
小儿清咽颗粒,1317
小儿清热利肺口服液,1318
小儿清热感冒片,1319
小儿清热止咳口服液,1320
小儿清热止咳糖浆,1321
小儿清热止咳颗粒,1322
小儿清肺八味丸,1323
小儿清肺化痰,1324
小儿清肺止咳,1325
小儿清肺颗粒,1326
小儿热咳口服液,1327
小儿热咳清胶囊,1328
小儿热速清,1329
小儿热速清口服液,1330
小儿热速清颗粒,1331
小儿牛黄清心散,1332
小儿珍贝散,1333
小儿珠珀散(原名:珠珀猴枣散),1334
小儿生血糖浆,1335
小儿白贝止咳糖浆,1336
小儿百部止咳糖浆,1337
小儿肠胃康颗粒,1338
小儿肺咳颗粒,1339
小儿肺热咳喘口服液,1340
小儿肺热咳喘颗粒,1341
小儿脐风散,1342
小儿脾健灵糖浆,1343
小儿腹泻宁(泡腾颗粒),1344
小儿腹泻宁合剂,1345
小儿腹泻宁糖浆,1346
小儿腹泻贴,1347
小儿至宝丸,1348
小儿葫芦散,1349
小儿解感片,1350
小儿解感颗粒,1351
小儿解表口服液,1352
小儿解表止咳口服液,1353
小儿解表颗粒,1354
小儿豉翘清热颗粒,1355
小儿退热口服液,1356
小儿金翘颗粒,1357
小儿麻甘颗粒,1358
小建中胶囊,1359
小柴胡汤丸,1360
小柴胡片,1361
小柴胡胶囊,1362
小柴胡颗粒,1363
小活络丸(大蜜丸),1364
小败毒膏,1365
小金丸,1366
小金片,1367
小金胶囊,1368
小青龙合剂,1369
少林风湿跌打膏,1370
少腹逐瘀丸,1371
少腹逐瘀胶囊,1372
少腹逐瘀颗粒,1373
尪痹片,1374
尪痹胶囊,1375
尼可地尔,1376
尼洛替尼,1377
尼美舒利,1378
尼莫司汀,1379
尼麦角林（麦角溴烟酯，瑟米恩）,1380
尿塞通片,1381
尿感宁颗粒,1382
尿毒清,1383
尿毒清颗粒(无糖型),1384
尿清舒颗粒,1385
尿石通丸,1386
尿素,1387
尿路通片,1388
局部麻醉药,1389
屈螺酮和炔雌醇,1390
屏风生脉胶囊,1391
展筋活血散,1392
山东阿胶膏,1393
山梨醇,1394
山梨醇（山梨糖醇）,1395
山楂丸,1396
山楂麦曲颗粒,1397
山海丹,1398
山玫胶囊,1399
山白消食合剂,1400
山绿茶降压片,1401
山葛开胃口服液,1402
山葡健脾颗粒,1403
山蜡梅叶片,1404
山蜡梅叶颗粒,1405
山香圆片,1406
岩鹿乳康胶囊,1407
川百止痒洗剂,1408
川芎清脑颗粒,1409
川芎茶调丸,1410
川芎茶调口服液,1411
川芎茶调片,1412
川芎茶调颗粒,1413
川蛭通络胶囊,1414
川贝枇杷,1415
川贝枇杷片,1416
川贝枇杷糖浆,1417
川贝枇杷胶囊,1418
川贝枇杷膏,1419
川贝枇杷露,1420
川贝止咳露,1421
川贝清肺,1422
川贝清肺糖浆,1423
川贝雪梨,1424
川黄口服液,1425
左卡巴斯汀,1426
左布比卡因,1427
左布诺洛尔,1428
左归丸,1429
左氧氟沙星,1430
左炔诺孕酮,1431
左甲状腺素和碘塞罗宁的复方,1432
左羟丙哌嗪,1433
左金片,1434
巯嘌呤（乐疾宁，麦卡累金，6-巯基嘌呤）,1435
己烯雌酚,1436
巴戟口服液,1437
巴戟天寡糖胶囊,1438
巴曲酶,1439
巴特日七味丸,1440
布地奈德,1441
布替萘芬,1442
布比卡因,1443
布洛芬,1444
布洛芬，复方,1445
帕拉米韦,1446
帕珠沙星,1447
干扰素,1448
平喘抗炎胶囊,1449
平消片,1450
平消胶囊,1451
平溃散,1452
平痔胶囊,1453
平眩胶囊,1454
幼泻宁颗粒,1455
广东凉茶,1456
广东神曲,1457
庆大霉素,1458
康乐鼻炎片,1459
康复新液,1460
康复春口服液,1461
康复灵栓,1462
康妇凝胶,1463
康妇消炎栓,1464
康妇灵胶囊,1465
康妇炎胶囊,1466
康妇软膏,1467
康尔心胶囊,1468
康肾颗粒,1469
康艾,1470
康艾扶正片,1471
康艾扶正胶囊,1472
康艾注射液,1473
康莱特注射液,1474
康莱特软胶囊,1475
延参健胃胶囊,1476
延胡胃安胶囊,1477
建曲,1478
开喉剑喷雾剂(儿童型),1479
开胸顺气丸,1480
异丙嗪,1481
异丙嗪，复方,1482
异丙醇,1483
异帕米星,1484
异氟烷（异氟醚，福仑）,1485
异烟肼，复方,1486
异环磷酰胺（和乐生）,1487
异维A酸,1488
异维A酸，复方,1489
强力天麻杜仲丸,1490
强力天麻杜仲胶囊,1491
强力定眩片,1492
强力定眩胶囊,1493
强力枇杷,1494
强力枇杷胶囊,1495
强力枇杷露,1496
强力止咳宁胶囊,1497
强力痔根断,1498
强力脑清素片,1499
强力蜂乳浆胶丸,1500
强筋健骨丸,1501
强筋健骨胶囊,1502
强肝丸,1503
强肝片,1504
强肝糖浆,1505
强肝胶囊,1506
强肾片,1507
强腰壮骨膏,1508
强身胶囊,1509
强骨胶囊,1510
归元筋骨宁湿敷剂,1511
归脾丸,1512
归脾合剂,1513
归脾片,1514
归脾颗粒,1515
归芍地黄丸,1516
归芍调经片,1517
归芎花粉口服液,1518
归芪养血糖浆,1519
归芪口服液,1520
归龙筋骨宁片,1521
当归,1522
当归丸,1523
当归南枣颗粒,1524
当归拈痛丸,1525
当归流浸膏,1526
当归片,1527
当归苦参丸,1528
当归补血口服液,1529
当归补血颗粒,1530
当归龙荟片,1531
当归龙荟胶囊,1532
当飞利肝宁片,1533
当飞利肝宁胶囊,1534
心可宁,1535
心可宁胶囊,1536
心可舒丸,1537
心可舒片,1538
心安胶囊,1539
心宝,1540
心宝丸,1541
心悦胶囊,1542
心欣舒胶囊,1543
心痛康胶囊,1544
心神宁片,1545
心神安胶囊,1546
心胃止痛胶囊,1547
心脉宁,1548
心脉通,1549
心脉通片,1550
心脉通胶囊,1551
心脉隆注射液,1552
心脑健片,1553
心脑健胶囊,1554
心脑宁胶囊,1555
心脑康胶囊,1556
心脑欣丸,1557
心脑欣胶囊,1558
心脑清软胶囊,1559
心脑舒口服液,1560
心脑舒通,1561
心脑舒通胶囊,1562
心脑通软胶囊,1563
心脑静片,1564
心舒宝胶囊,1565
心荣胶囊,1566
心血宁片,1567
心达康滴丸,1568
心达康片,1569
心达康胶囊,1570
心通口服液,1571
心速宁胶囊,1572
快胃片,1573
急支糖浆,1574
急支颗粒,1575
恩氟烷（安氟醚，易使宁，氟醚）,1576
惠血生胶囊,1577
愈伤灵,1578
愈伤灵胶囊,1579
愈心痛胶囊,1580
愈风宁心,1581
愈风宁心滴丸,1582
感冒咳嗽,1583
感冒止咳胶囊,1584
感冒止咳颗粒,1585
感冒清,1586
感冒清热,1587
感冒清热胶囊,1588
感冒清热软胶囊,1589
感冒清热颗粒,1590
感冒清片,1591
感冒清胶囊,1592
感冒滴丸,1593
感冒灵冲剂,1594
感冒灵片,1595
感冒灵胶囊,1596
感冒灵颗粒,1597
感冒片,1598
感冒疏风,1599
感冒胶囊,1600
感冒解毒片,1601
感冒软胶囊,1602
感冒退热,1603
感冒退热颗粒,1604
感咳双清胶囊,1605
慈丹胶囊,1606
慈航片,1607
慈航胶囊,1608
慢肝养阴片,1609
慢肝养阴胶囊,1610
慢肝宁胶囊,1611
慢肝解郁胶囊,1612
慢肾宁合剂,1613
戈利木单抗,1614
戈那瑞林,1615
扎冲十三味丸,1616
托吡卡胺（托品酰胺）,1617
托吡卡胺，复方,1618
托哌酮,1619
托泊替康（拓扑替康）,1620
扶正化瘀,1621
扶正化瘀胶囊,1622
抑眩宁胶囊,1623
抗妇炎胶囊,1624
抗宫炎分散片,1625
抗宫炎片,1626
抗宫炎胶囊,1627
抗宫炎软胶囊,1628
抗宫炎颗粒,1629
抗感染药,1630
抗感胶囊,1631
抗感解毒片,1632
抗感解毒颗粒,1633
抗感颗粒,1634
抗扁桃腺炎合剂,1635
抗栓胶囊,1636
抗生素类,1637
抗甲状腺药,1638
抗疟药,1639
抗病毒丸,1640
抗病毒丸(浓缩丸),1641
抗病毒口服液,1642
抗病毒咀嚼片,1643
抗病毒药,1644
抗病毒软胶囊,1645
抗病毒颗粒,1646
抗痛风药,1647
抗痨丸,1648
抗痨胶囊,1649
抗癌平丸,1650
抗肿瘤药,1651
抗脑衰,1652
抗脑衰胶囊,1653
抗贫血药,1654
抗骨增生丸,1655
抗骨增生片,1656
抗骨增生胶囊,1657
抗骨质增生,1658
抗骨质增生丸,1659
抗高血压药,1660
护肝宁片,1661
护肝宁胶囊,1662
护肝片,1663
护肝胶囊,1664
护骨胶囊,1665
抱龙丸,1666
拉坦前列素,1667
拉帕替尼,1668
拨云退翳丸,1669
拨云锭,1670
按摩乳,1671
振源胶囊,1672
排毒养颜胶囊,1673
排毒降脂胶囊,1674
排石利胆颗粒,1675
排石颗粒,1676
接骨七厘,1677
接骨七厘丸,1678
接骨七厘片,1679
接骨丸,1680
接骨片,1681
接骨续筋片,1682
接骨续筋胶囊,1683
摩罗丹,1684
擦癣药水,1685
支气管炎片,1686
放线菌素D（更生霉素）,1687
救心丸,1688
救心丹,1689
散痰宁糖浆,1690
散结乳癖膏,1691
散结镇痛胶囊,1692
斑秃丸,1693
斧标正红花油,1694
斧标驱风油,1695
断血流,1696
断血流分散片,1697
断血流滴丸,1698
断血流片,1699
断血流胶囊,1700
断血流软胶囊,1701
断血流颗粒,1702
新乐康片,1703
新力正骨,1704
新力正骨喷雾剂,1705
新复方大青叶片,1706
新生化片,1707
新生化颗粒,1708
新癀片,1709
新肤螨灵软膏,1710
新血宝胶囊,1711
新雪片,1712
新雪胶囊,1713
新雪颗粒,1714
新霉素,1715
新霉素复方,1716
施保利通片,1717
无烟灸条,1718
日舒安洗液,1719
日舒安湿巾,1720
昆明山海棠片,1721
明珠口服液,1722
明目地黄丸,1723
明目地黄胶囊,1724
明目蒺藜丸,1725
明矾,1726
明通治伤风,1727
晕复静片,1728
晕痛定胶囊,1729
普乐安,1730
普乐安片,1731
普拉洛芬,1732
普拉睾酮,1733
普济痔疮栓,1734
普罗布考（普罗布可，丙丁酚）,1735
普罗雌烯,1736
普鲁卡因,1737
普鲁卡因，复方,1738
景天祛斑胶囊,1739
景志安神口服液,1740
智杞颗粒,1741
暖宫七味丸,1742
暖宫孕子,1743
暖宫孕子丸,1744
暖宫孕子胶囊,1745
暖胃舒乐胶囊,1746
曲克芦丁复方,1747
曲克芦丁（三羟乙基芦丁）,1748
曲匹布通（舒胆通，胆灵）,1749
曲妥珠单抗,1750
曲安西龙,1751
曲安西龙和抗生素的复方,1752
曲安西龙和灭菌药的复方,1753
曲安西龙（去炎松）,1754
曲昔派特,1755
曲马多和其他非阿片类镇痛药,1756
更年安,1757
更年安片,1758
更年康,1759
更昔洛韦（丙氧鸟苷）,1760
替加氟（喃氟啶）,1761
替加氟，复方,1762
替尼泊苷,1763
替米沙坦和利尿药,1764
替罗非班,1765
替莫唑胺,1766
有机硝酸酯类,1767
木丹颗粒,1768
木瓜丸,1769
木瓜片,1770
朱砂安神丸,1771
朴实颗粒,1772
杀菌止痒洗剂,1773
杏仁止咳糖浆,1774
杏灵分散片,1775
杏苏止咳,1776
杏苏止咳糖浆,1777
杏香兔耳风片,1778
杏香兔耳风胶囊,1779
杏香兔耳风软胶囊,1780
杜仲平压片,1781
杜仲补腰合剂,1782
杜仲颗粒,1783
杞明胶囊,1784
杞枣口服液,1785
杞菊地黄,1786
杞菊地黄丸,1787
杞菊地黄丸(浓缩丸),1788
杞菊地黄胶囊,1789
松节油,1790
松龄血脉康胶囊,1791
板蓝根,1792
板蓝根分散片,1793
板蓝根含片,1794
板蓝根注射液,1795
板蓝根滴眼液,1796
板蓝根片,1797
板蓝根颗粒,1798
板蓝根颗粒(无糖型),1799
枇杷止咳,1800
枇杷止咳胶囊,1801
林可酰胺类,1802
果糖,1803
枣仁安神,1804
枣仁安神胶囊,1805
枫蓼肠胃康,1806
枳术宽中胶囊,1807
枳陈消食口服液,1808
枸橼酸钙,1809
枸橼酸钠,1810
枸橼酸铁,1811
枸橼酸铁铵,1812
柏子养心,1813
柏子养心丸,1814
柏子养心片,1815
柏子滋心丸,1816
柏栀祛湿洗液,1817
柏洁洗剂,1818
柔红霉素（正定霉素，柔红比星）,1819
柴石退热颗粒,1820
柴胡,1821
柴胡口服液,1822
柴胡注射液,1823
柴胡滴丸,1824
柴连口服液,1825
柴银口服液,1826
柴黄清热颗粒,1827
柴黄颗粒,1828
栀子金花丸,1829
标准的人免疫球蛋白,1830
核糖霉素,1831
核黄素（维生素B2）,1832
根痛平,1833
根痛平胶囊,1834
桂哌齐特,1835
桂林西瓜霜,1836
桂林西瓜霜含片,1837
桂枝茯苓,1838
桂枝茯苓丸,1839
桂枝茯苓片,1840
桂枝茯苓胶囊,1841
桂枝颗粒,1842
桂蒲肾清,1843
桂附地黄,1844
桂附地黄丸,1845
桂龙咳喘宁胶囊,1846
桑姜感冒注射液,1847
桑枝颗粒,1848
桑椹冲剂,1849
桑椹颗粒,1850
桑菊感冒,1851
桔梗八味颗粒,1852
桔贝合剂,1853
梅花点舌丸,1854
梅花点舌丹,1855
棕榈子,1856
椰露止咳合剂,1857
椿乳凝胶,1858
楂曲平胃合剂,1859
槐耳颗粒,1860
槐角丸,1861
橘半止咳颗粒,1862
橘红丸,1863
橘红冲剂,1864
橘红化痰胶囊,1865
橘红梨膏,1866
橘红片,1867
橘红痰咳,1868
橘红痰咳液,1869
橘红痰咳煎膏,1870
橘红痰咳颗粒,1871
橘红胶囊,1872
橘红颗粒,1873
橡皮生肌膏,1874
次氯酸钠,1875
次硝酸铋,1876
欧龙马滴剂,1877
止咳丸,1878
止咳宁嗽胶囊,1879
止咳定喘片,1880
止咳宝片,1881
止咳平喘糖浆,1882
止咳枇杷糖浆,1883
止咳桃花散,1884
止咳橘红,1885
止咳橘红合剂,1886
止咳片,1887
止嗽化痰颗粒,1888
止泻保童颗粒,1889
止痒消炎水,1890
止痒酊,1891
止痛化症,1892
止痛化癥,1893
止痛化癥片,1894
止痛化癥胶囊,1895
止痛化癥颗粒,1896
止痛消炎软膏,1897
止痛透骨膏,1898
止血宁片,1899
止血宁胶囊,1900
止血宝颗粒,1901
止血祛瘀明目片,1902
止血胶囊,1903
止血镇痛胶囊,1904
正天丸,1905
正天胶囊,1906
正心泰胶囊,1907
正柴胡饮,1908
正清风痛宁注射液,1909
正清风痛宁片,1910
正清风痛宁缓释片,1911
正清风痛宁胶囊,1912
正红花油,1913
正金油软膏(正金油),1914
正露丸,1915
正骨水,1916
母乳多颗粒,1917
比拜克胶囊,1918
比沙可啶,1919
气滞胃痛,1920
气滞胃痛胶囊,1921
气滞胃痛颗粒,1922
气管炎丸,1923
气血双补丸,1924
气血和胶囊,1925
氟吡汀（氟吡氨酯）,1926
氟尿嘧啶（氟二氧嘧啶）,1927
氟尿苷,1928
氟康唑,1929
氟替卡松,1930
氟比洛芬,1931
氟米龙,1932
氟米龙（氟甲松龙）,1933
氟胞嘧啶,1934
氟轻松,1935
氟轻松和抗生素的复方,1936
氟轻松（氟西奈德）,1937
氟达拉滨,1938
氟马西尼,1939
氢化可的松,1940
氢化可的松，复方,1941
氢吗啡酮和纳洛酮,1942
氢氧化铝,1943
氢醌,1944
氧化纤维素,1945
氧气,1946
氧氟沙星,1947
氨丁三醇,1948
