label,id
氨基比林，与非安定药的复方,1949
氨基酸,1950
氨基酸/碳水化合物/矿物质/维生素，复方,1951
氨苄西林,1952
氨苄西林，复方,1953
氨苯砜,1954
氨酚双氢可待因,1955
氮卓斯汀,1956
氮芥（莫司汀）,1957
氯倍他索,1958
氯倍他索和抗生素的复方,1959
氯化汞,1960
氯化钙,1961
氯化钠,1962
氯化钠，高渗的,1963
氯化钾,1964
氯化钾复方,1965
氯化铵,1966
氯化锌,1967
氯唑沙宗，与非安定药类的复方,1968
氯喹那多,1969
氯己定,1970
氯己定，复方,1971
氯普鲁卡因,1972
氯替泼诺,1973
氯沙坦和利尿药,1974
氯波必利,1975
氯琥珀胆碱,1976
氯碘羟喹,1977
氯胺酮（优洛芬，酮基布洛芬，开他敏）,1978
氯苯那敏，复方,1979
氯贝酸铝,1980
氯霉素,1981
水杨酸,1982
水杨酸制剂,1983
水牛角浓缩粉,1984
水痘带状疱疹疫苗,1985
水痘疫苗，减弱活性,1986
水飞蓟素（西利马林，奶蓟素）,1987
汉桃叶片,1988
汞溴红,1989
江南卷柏片,1990
沉香化气丸,1991
沙库比曲缬沙坦片,1992
沙格列汀,1993
沙棘,1994
沙棘颗粒,1995
沙溪凉茶,1996
沙美特罗结合氟替卡松,1997
沙苑子颗粒,1998
河车大造胶囊,1999
治伤胶囊,2000
治咳川贝枇杷露,2001
治糜康栓,2002
泌宁胶囊,2003
泌尿宁胶囊,2004
泌尿宁颗粒,2005
泌感颗粒,2006
泌淋清胶囊,2007
法半夏枇杷膏,2008
法舒地尔,2009
泛昔洛韦,2010
"泛癸利酮（癸烯醌,辅酶Q10）",2011
泛硫乙胺,2012
泛酸钙,2013
注射用丹参多酚酸盐,2014
注射用双黄连(冻干),2015
注射用清开灵(冻干),2016
注射用灯盏花素,2017
注射用益气复脉(冻干),2018
注射用红花黄色素,2019
注射用血塞通,2020
注射用血塞通(冻干),2021
注射用血栓通,2022
注射用血栓通(冻干),2023
泼尼松龙,2024
泼尼松（强的松，去氢可的松）,2025
泽桂癃爽片,2026
洁尔阴,2027
洁尔阴洗液,2028
洁白丸,2029
洁肤净,2030
洁阴康洗液,2031
洁阴灵洗剂,2032
洋地黄苷类,2033
洛美沙星,2034
洛莫司汀（环己亚硝脲，环己亚硝）,2035
津力达颗粒,2036
活力源片,2037
活心丸,2038
活络油,2039
活络消痛胶囊,2040
活胃散,2041
活血壮筋丸,2042
活血壮筋胶囊,2043
活血止痛,2044
活血止痛散,2045
活血止痛片,2046
活血止痛胶囊,2047
活血止痛膏,2048
活血胶囊,2049
活血解痛膏,2050
活血通脉,2051
活血通脉片,2052
活血通脉胶囊,2053
活血镇痛胶囊,2054
流感丸,2055
流感疫苗,2056
流感病毒裂解疫苗及表面抗原,2057
流行性乙型脑炎疫苗,2058
济生肾气丸,2059
浓缩当归丸,2060
海丹胶囊,2061
海墨止血胶囊,2062
海昆肾喜胶囊,2063
海洋胃药,2064
海狗丸,2065
海蛇痹宁胶囊,2066
海马多鞭丸,2067
消乳散结胶囊,2068
消咳喘胶囊,2069
消咳片,2070
消咳胶囊,2071
消旋卡多曲,2072
消朦片,2073
消栓肠溶胶囊[消栓胶囊(肠溶)],2074
消栓通络,2075
消核片,2076
消渴丸,2077
消炎利胆,2078
消炎利胆片,2079
消炎利胆胶囊,2080
消炎利胆软胶囊,2081
消炎止咳,2082
消炎止咳片,2083
消炎灵胶囊,2084
消炎生肌膏,2085
消炎癣湿药膏,2086
消炎胶囊,2087
消炎退热,2088
消炎退热合剂,2089
消炎镇痛膏,2090
消痔丸,2091
消痔灵,2092
消痔灵注射液,2093
消痔软膏,2094
消瘀康胶囊,2095
消癌平注射液,2096
消癌平滴丸,2097
消癌平片,2098
消癌平胶囊,2099
消眩止晕片,2100
消石片,2101
消糜栓,2102
消糜阴道泡腾片,2103
消结安胶囊,2104
消肿止痛酊,2105
消肿片,2106
消肿痔疮片,2107
消肿痔疮胶囊,2108
消肿镇痛膏,2109
消银颗粒,2110
消风止痒颗粒,2111
消风止痛宁,2112
消食健儿糖浆,2113
消食健胃片,2114
消食退热糖浆,2115
润燥止痒胶囊,2116
润肌皮肤膏,2117
润肠丸,2118
润肠胶囊,2119
润肺膏,2120
涩肠止泻散,2121
淀粉酶,2122
清凉喉片,2123
清咳平喘颗粒,2124
清咽滴丸,2125
清咽片,2126
清喉利咽颗粒,2127
清宣止咳颗粒,2128
清开灵分散片,2129
清开灵口服液,2130
清开灵泡腾片,2131
清开灵注射液,2132
清开灵滴丸,2133
清开灵片,2134
清开灵胶囊,2135
清开灵软胶囊,2136
清开灵颗粒,2137
清感九味丸,2138
清泻丸,2139
清浊祛毒丸,2140
清淋片,2141
清淋颗粒,2142
清火栀麦胶囊,2143
清火片,2144
清热化滞颗粒,2145
清热散结,2146
清热散结胶囊,2147
清热暗疮片,2148
清热消炎宁片,2149
清热消炎宁胶囊,2150
清热祛湿颗粒,2151
清热解毒,2152
清热解毒口服液,2153
清热解毒片,2154
清热解毒颗粒,2155
清热通淋片,2156
清热镇咳糖浆,2157
清眩片,2158
清肝利胆,2159
清肝解毒片,2160
清肝降压胶囊,2161
清肝颗粒,2162
清肠通便胶囊,2163
清肺化痰丸,2164
清肺抑火片,2165
清肺散结丸,2166
清胃黄连丸,2167
清胃黄连片,2168
清胰利胆丸,2169
清脂胶囊,2170
清脑复神液,2171
清艾条,2172
清解片,2173
清金糖浆,2174
清降片,2175
清音丸,2176
温经活血片,2177
温肾前列胶囊,2178
温胃舒颗粒,2179
温脾固肠散,2180
渴络欣胶囊,2181
湿毒清,2182
湿毒清片,2183
湿毒清胶囊,2184
湿润烧伤膏,2185
湿热痹胶囊,2186
湿疡气雾剂,2187
溃疡散胶囊,2188
源吉林甘和茶,2189
溴莫尼定,2190
溶栓胶囊,2191
溶栓脑通胶囊,2192
溶菌酶,2193
滇桂艾纳香胶囊,2194
滋肾健脑,2195
滋肾宁神丸,2196
滋肾育胎丸,2197
滋补生发片,2198
滑石粉,2199
滑膜炎片,2200
满山白糖浆,2201
滴耳油,2202
滴通鼻炎水,2203
滴通鼻炎水喷雾剂,2204
潮安片,2205
澳泰乐胶囊,2206
澳泰乐颗粒,2207
火把花根片,2208
灭澳灵,2209
灯盏生脉胶囊,2210
灯盏细辛,2211
灯盏细辛注射液,2212
灯盏花素,2213
灯盏花素分散片,2214
灯盏花素注射液,2215
灯盏花素片,2216
灯银脑通胶囊,2217
灰黄霉素,2218
灵丹草软胶囊,2219
灵芝,2220
灵芝分散片,2221
灵芝孢子粉,2222
灵芝孢子粉胶囊,2223
灵芝浸膏片,2224
灵芝片,2225
灵芝糖浆,2226
灵芝胶囊,2227
炎可宁,2228
炎可宁片,2229
炎可宁胶囊,2230
炎宁胶囊,2231
炎宁颗粒,2232
炎消迪娜儿糖浆,2233
炎热清片,2234
炎立消胶囊,2235
炎见宁片,2236
炙甘草颗粒,2237
烟酸，复方,2238
烧伤喷雾剂,2239
烧伤止痛药膏,2240
烧烫伤膏,2241
烫疮油,2242
热感赛比斯坦颗粒,2243
热毒宁注射液,2244
热毒平颗粒,2245
热淋清片,2246
热淋清胶囊,2247
热淋清颗粒,2248
热炎宁合剂,2249
热炎宁颗粒,2250
热痱搽剂,2251
熊胆,2252
熊胆丸,2253
熊胆川贝口服液,2254
熊胆滴眼液,2255
熊胆痔灵,2256
熊胆痔疮膏,2257
熊胆粉,2258
熊胆胶囊,2259
熊胆舒肝利胆胶囊,2260
熊胆降热,2261
熊胆黄芩滴眼液,2262
熟三七散,2263
片仔癀,2264
牙痛一粒丸,2265
牛黄上清,2266
牛黄上清丸,2267
牛黄上清片,2268
牛黄上清胶囊,2269
牛黄宁宫片,2270
牛黄消炎,2271
牛黄消炎丸,2272
牛黄清心丸,2273
牛黄清感胶囊,2274
牛黄清胃,2275
牛黄清胃丸,2276
牛黄痔清栓,2277
牛黄蛇胆川贝液,2278
牛黄蛇胆川贝滴丸,2279
牛黄蛇胆川贝片,2280
牛黄蛇胆川贝胶囊,2281
牛黄解毒,2282
牛黄解毒丸,2283
牛黄解毒片,2284
牛黄解毒软胶囊,2285
牛黄降压,2286
牛黄降压丸,2287
牡荆油滴丸,2288
特比萘芬,2289
狂犬病免疫球蛋白,2290
狂犬病疫苗,2291
狂犬病血清,2292
狗皮膏,2293
狗皮膏(改进型),2294
独一味,2295
独一味丸,2296
独一味分散片,2297
独一味片,2298
独一味胶囊,2299
独一味软胶囊,2300
独一味颗粒,2301
独圣活血片,2302
独活寄生合剂,2303
狮子油,2304
猕猴桃颗粒,2305
猪苓多糖,2306
猴头健胃灵,2307
猴头菌,2308
猴头菌片,2309
猴枣牛黄散,2310
猴耳环消炎,2311
猴耳环消炎颗粒,2312
猴菇饮(口服液),2313
玄七通痹胶囊,2314
玄麦柑桔颗粒,2315
玄麦甘桔,2316
玄麦甘桔颗粒,2317
玉屏风胶囊,2318
玉屏风颗粒,2319
玉泉丸,2320
玉泉胶囊,2321
玉竹颗粒,2322
玉蓝降糖胶囊,2323
王氏保赤丸,2324
玫瑰花糖膏,2325
玫芦消痤膏,2326
环丙孕酮和雌激素,2327
环丙沙星,2328
环吡酮,2329
环喷托酯,2330
环孢素,2331
环磷酰胺（癌得星）,2332
珊瑚癣净,2333
珍宝丸,2334
珍珠层粉,2335
珍珠明目滴眼液,2336
珍珠末,2337
珍珠灵芝片,2338
珍珠粉,2339
珍珠胃安丸,2340
珍石烧伤膏,2341
珍菊降压,2342
珍菊降压片,2343
珍黄胶囊(珍黄丸),2344
珠子肝泰胶囊,2345
珠珀保婴散,2346
珠芽蓼止泻颗粒,2347
珠贝定喘丸,2348
理中丸,2349
理中片,2350
琥珀止痛膏,2351
瑞芬太尼,2352
瓜蒌皮注射液,2353
瓜霜退热灵胶囊,2354
瓦松栓,2355
甘和茶,2356
甘桔冰梅片,2357
甘桔清咽颗粒,2358
甘油,2359
甘油磷酸钠,2360
甘芪和胃,2361
甘草流浸膏,2362
甘草甜素片,2363
甘草酸,2364
甘霖洗剂,2365
甘露醇,2366
甜梦口服液,2367
生乳灵,2368
生力雄丸,2369
生化丸,2370
生桂口服液,2371
生白颗粒,2372
生精片,2373
生精胶囊,2374
生脉胶囊,2375
生脉颗粒,2376
生脉饮,2377
生脉饮口服液,2378
生血宁片,2379
生血宝合剂,2380
生血宝颗粒,2381
生骨胶囊,2382
田七痛经胶囊,2383
田七跌打丸,2384
田七镇痛膏,2385
甲亢灵片,2386
甲地孕酮,2387
甲型肝炎疫苗，全灭活病毒,2388
甲氧沙林（敏白灵，甲氧呋豆素）,2389
甲氨蝶呤,2390
甲氯芬酯,2391
甲泼尼龙（甲强龙）,2392
甲状腺,2393
甲睾酮,2394
甲硝唑,2395
甲硝唑，复方,2396
甲羟孕酮和炔雌醇,2397
甲芪肝纤颗粒,2398
甲苯磺丁脲,2399
电解质,2400
男宝,2401
男宝胶囊,2402
男康片,2403
疏清颗粒,2404
疏痛安涂膜剂,2405
疏肝益阳胶囊,2406
疏血通,2407
疏血通注射液,2408
疏风活络片,2409
疗癣卡西甫丸,2410
疗癣卡西甫散,2411
疤痕止痒软化乳膏,2412
病毒疫苗,2413
痔康片,2414
痔炎消颗粒,2415
痔特佳片,2416
痔特佳胶囊,2417
痔疮栓,2418
痔疮止血丸,2419
痔疮胶囊,2420
痔疾洗液,2421
痔痛安搽剂,2422
痔速宁片,2423
痔速宁胶囊,2424
痛宁片,2425
痛泻宁颗粒,2426
痛经宝颗粒,2427
痛舒胶囊,2428
痛血康胶囊,2429
痛风舒片,2430
痫愈胶囊,2431
痰净片,2432
痰咳净,2433
痰咳净片,2434
痰热清注射液,2435
痹痛宁胶囊,2436
痹祺胶囊,2437
瘀血痹片,2438
癃清片,2439
癃清胶囊,2440
癃闭舒,2441
癃闭舒片,2442
癃闭舒胶囊,2443
癣药膏,2444
白介素类,2445
白及片,2446
白喉-百日咳-脊髓灰质炎-破伤风疫苗,2447
白带丸,2448
白带净胶囊,2449
白带片,2450
白灵片,2451
白癜风丸,2452
白癜风胶囊,2453
白石清热颗粒,2454
白脉软膏,2455
白芍总苷胶囊,2456
白花油,2457
白花蛇舌草注射液,2458
白草香解郁安神胶囊,2459
白药散,2460
白蚀丸,2461
白蛋白,2462
百乐眠,2463
百乐眠胶囊,2464
百令片,2465
百令胶囊,2466
百合固金丸,2467
百合固金颗粒,2468
百咳宁颗粒,2469
百咳静糖浆,2470
百咳静颗粒,2471
百安洗液,2472
百癣夏塔热片,2473
百癣夏塔热胶囊,2474
百艾洗液,2475
百草妇炎清栓,2476
百草油,2477
百蕊片,2478
百蕊颗粒,2479
百贝益肺胶囊,2480
皮敏消胶囊,2481
皮肤康,2482
皮肤康洗液,2483
皮肤病血毒丸,2484
盆炎净胶囊,2485
盆炎清栓,2486
益中生血片,2487
益中生血胶囊,2488
益坤宁颗粒,2489
益安宁丸,2490
益宫颗粒,2491
益康唑,2492
益康胶囊,2493
益心康泰胶囊,2494
益心舒片,2495
益心酮片,2496
益母冲剂,2497
益母草,2498
益母草分散片,2499
益母草注射液,2500
益母草流浸膏,2501
益母草膏,2502
益母草软胶囊,2503
益母草颗粒,2504
益母颗粒,2505
益气健脾口服液,2506
益气复脉,2507
益气维血颗粒,2508
益气补血片,2509
益肝乐胶囊,2510
益肝灵片,2511
益肺止咳胶囊,2512
益肺胶囊,2513
益脉康片,2514
益脑宁片,2515
益脑心颗粒,2516
益脑片,2517
益脑胶囊,2518
益血生胶囊,2519
益诺胶囊,2520
盐蛇散,2521
盐酸,2522
盐酸埃克替尼,2523
盐酸精氨酸,2524
盐酸黄连素,2525
盘龙七,2526
盘龙七片,2527
盾叶冠心宁片,2528
眠安宁颗粒,2529
眼部血管病变治疗药,2530
睡安胶囊,2531
知柏地黄丸,2532
短杆菌素,2533
石岐外感颗粒,2534
石斛夜光,2535
石斛夜光丸,2536
石斛明目丸,2537
石椒草咳喘颗粒,2538
石榴健胃丸,2539
石榴健胃片,2540
石榴健胃胶囊,2541
石榴补血糖浆,2542
石淋通胶囊,2543
石辛含片,2544
石黄抗菌片,2545
砂连和胃,2546
破伤风免疫球蛋白,2547
破伤风抗毒素,2548
破伤风疫苗,2549
硝酸异山梨酯,2550
硝酸甘油,2551
硝酸银,2552
硫代硫酸钠,2553
硫喷妥,2554
硫普罗宁,2555
硫磺,2556
硫酸亚铁,2557
硫酸软骨素,2558
硫酸镁,2559
硫鸟嘌呤,2560
硼酸,2561
碘,2562
碘仿,2563
碘佛醇,2564
碘克沙醇,2565
碘化钾,2566
碘帕醇（碘异肽醇）,2567
碘比醇,2568
碘海醇（碘苯六醇，三碘三酰苯）,2569
碘美普尔,2570
碘解磷定,2571
碳酸氢钠,2572
碳酸钙,2573
碳酸镁,2574
碳青霉烯类,2575
磁朱丸,2576
磷酸吡哆醛,2577
磷酸钠,2578
磷酸铝,2579
磺胺,2580
磺胺嘧啶银,2581
磺胺甲恶唑和甲氧苄啶,2582
磺胺醋酰,2583
磺苄西林,2584
祖卡木颗粒,2585
祖师麻,2586
祖师麻膏药,2587
祛痰止咳胶囊,2588
祛痰止咳颗粒,2589
祛痰灵,2590
祛痰药,2591
祛瘀散结胶囊,2592
祛白酊,2593
祛腐二香栓,2594
祛风止痛胶囊,2595
神农镇痛膏,2596
神州跌打丸,2597
神曲胃痛片,2598
神经系统,2599
福莫司汀,2600
福莫特罗,2601
秋泻灵合剂,2602
秦川通痹片,2603
秦皮接骨胶囊,2604
稚儿灵颗粒,2605
稳心颗粒,2606
穿心莲内酯,2607
穿心莲内酯胶囊,2608
穿心莲注射液,2609
穿心莲滴丸,2610
穿心莲片,2611
穿心莲胶囊,2612
穿王消炎,2613
穿王消炎胶囊,2614
穿黄清热片,2615
穿黄清热胶囊,2616
穿龙骨刺胶囊,2617
童宝乐片,2618
童康片,2619
筋伤宁湿敷剂,2620
筋骨伤喷雾剂,2621
筋骨痛消丸,2622
米多君,2623
米托蒽醌（二羟基蒽酮）,2624
米诺地尔（长压定，敏乐定）,2625
米那普仑,2626
精乌胶囊,2627
精制冠心软胶囊,2628
精制银翘解毒胶囊,2629
糖尿乐,2630
糖尿灵片,2631
糖脉康颗粒,2632
糜蛋白酶,2633
索拉非尼,2634
紫丹活血片,2635
紫地宁血散,2636
紫杉醇,2637
紫河车胶囊,2638
紫灯片,2639
紫金锭,2640
紫雪,2641
红曲,2642
红核妇洁洗液,2643
红花,2644
红花如意丸,2645
红花注射液,2646
红花逍遥胶囊,2647
红花黄色素,2648
红花黄色素氯化钠注射液,2649
红药气雾剂,2650
红药片,2651
红药胶囊,2652
红金消结片,2653
红金消结胶囊,2654
红霉素,2655
纤维蛋白原,2656
纳洛酮,2657
经前平颗粒,2658
经带宁胶囊,2659
经舒颗粒,2660
经血宁胶囊,2661
结核丸,2662
结核菌素,2663
结石清胶囊,2664
结石通胶囊,2665
绞股蓝总甙,2666
绞股蓝总甙片,2667
维A酸（维甲酸）,2668
维C银翘,2669
维C银翘片,2670
维儿康洗液,2671
维兰特罗,2672
维妇康洗液,2673
维生素A和维生素D的复方,2674
维生素A，单方,2675
维生素B12（氰钴胺及其类似药物）,2676
维生素D3,2677
维生素D及其同系物,2678
维生素D及其同系物，复方,2679
维生素K,2680
维生素类,2681
维肝福泰片,2682
维血宁颗粒,2683
维血康糖浆,2684
维血康颗粒,2685
缩泉胶囊,2686
缬沙坦和利尿药,2687
缬沙坦和氨氯地平,2688
罂粟碱（鸦片全碱）,2689
罗哌卡因,2690
罗库溴铵,2691
罗汉果止咳,2692
罗浮山风湿膏药,2693
罗补甫克比日丸,2694
羊肝明目,2695
羊藿三七胶囊,2696
羌月乳膏,2697
美利曲辛和安定药,2698
美司钠（巯乙磺酸钠）,2699
美法仑（米尔法兰，左旋溶肉瘤素，左旋苯丙氨酸氮芥）,2700
美诺平颗粒,2701
羚羊感冒,2702
羚羊感冒口服液,2703
羚羊感冒片,2704
羚羊清肺丸,2705
羚羊清肺颗粒,2706
羚羊角,2707
羚羊角口服液,2708
羚羊角注射液,2709
羚羊角滴丸,2710
羚羊角胶囊,2711
羚羊角颗粒,2712
羚翘解毒丸,2713
羚贝止咳糖浆,2714
羚黄宝儿丸,2715
羟丁酸钠,2716
羟乙基淀粉,2717
羟基脲,2718
羟甲唑啉,2719
羟甲烟胺,2720
羟甲香豆素,2721
羟考酮和对乙酰氨基酚,2722
羟苯乙酯,2723
羟苯磺酸钙,2724
老鹳草,2725
老鹳草软膏,2726
耳聋左慈,2727
耳聋左慈丸,2728
耳聋片,2729
耳聋胶囊,2730
联苯乙酸,2731
联苯苄唑,2732
聚乙二醇，复方,2733
聚桂醇400,2734
聚甲酚磺醛,2735
聚维酮碘,2736
聚肌胞苷酸,2737
肉毒杆菌毒素,2738
肉蔻五味,2739
肉蔻五味丸,2740
肌苷,2741
肌醇,2742
肚痛健胃整肠丸,2743
肛安栓,2744
肛泰,2745
肛泰软膏,2746
肝乐欣胶囊,2747
肝喜乐片,2748
肝复乐,2749
肝复乐片,2750
肝复乐胶囊,2751
肝康宁片,2752
肝得治胶囊,2753
肝必复,2754
肝必复胶囊,2755
肝必复软胶囊,2756
肝炎灵注射液,2757
肝爽颗粒,2758
肝精补血素口服液,2759
肝素,2760
肝素复方,2761
肝维康片,2762
肝脾康,2763
肝苏颗粒,2764
肝达康片,2765
肝达康胶囊,2766
肝达康颗粒,2767
肝速康胶囊,2768
肠康片,2769
肠泰,2770
肠泰合剂,2771
肠炎宁,2772
肠胃散,2773
肠胃舒胶囊,2774
肠胃适胶囊,2775
肤疾洗剂,2776
肤痒颗粒,2777
肤痔清软膏,2778
肤舒止痒膏,2779
肤芩洗剂,2780
肥儿宝颗粒,2781
肥儿散,2782
肺力咳,2783
肺力咳合剂,2784
肺力咳胶囊,2785
肺宁片,2786
肺宁颗粒,2787
肺气肿片,2788
肺炎球菌疫苗,2789
肺炎球菌疫苗，纯化多糖抗原,2790
肾上腺素,2791
肾复康片,2792
肾复康胶囊,2793
肾安胶囊,2794
肾宝合剂,2795
肾康宁颗粒,2796
肾康栓,2797
肾康注射液,2798
肾炎四味,2799
肾炎安胶囊,2800
肾炎康复,2801
肾炎康复片,2802
肾炎消肿片,2803
肾炎温阳胶囊,2804
肾炎灵颗粒,2805
肾炎片,2806
肾炎舒,2807
肾炎舒颗粒,2808
肾石通丸,2809
肾石通颗粒,2810
肾脾双补口服液,2811
肾衰宁片,2812
肾骨片,2813
肿痛外擦酊,2814
肿痛安胶囊,2815
肿痛气雾剂,2816
肿瘤坏死因子α(TNF-α)抑制剂,2817
肿节风,2818
肿节风分散片,2819
肿节风注射液,2820
肿节风片,2821
肿节风胶囊,2822
肿节风软胶囊,2823
胃乃安胶囊,2824
胃乐新胶囊,2825
胃乐新颗粒,2826
胃刻宁胶囊,2827
胃力胶囊,2828
胃可安胶囊,2829
胃复宁胶囊,2830
胃复春片,2831
胃复胶囊,2832
胃康灵胶囊,2833
胃康胶囊,2834
胃灵颗粒,2835
胃炎宁颗粒,2836
胃炎康胶囊,2837
胃痛宁,2838
胃立康片,2839
胃肠健胶囊,2840
胃肠宁片,2841
胃舒宁片,2842
胃舒宁颗粒,2843
胃苏颗粒,2844
胃药胶囊,2845
胃蛋白酶,2846
胆南星,2847
胆宁,2848
胆宁片,2849
胆木浸膏片,2850
胆木浸膏糖浆,2851
胆石利通片,2852
胆石通,2853
胆石通胶囊,2854
胆碱酯酶,2855
胆舒胶囊,2856
胆舒软胶囊,2857
胆酸,2858
胆香鼻炎片,2859
胎宝胶囊,2860
胎盘片,2861
胚宝胶囊,2862
胜红清热胶囊,2863
胞磷胆碱（二磷酸胞苷胆碱）,2864
胰蛋白酶,2865
胶原酶,2866
脂必妥片,2867
脂必妥胶囊,2868
脂必泰,2869
脂必泰胶囊,2870
脂肪乳,2871
脂脉康胶囊,2872
脂降宁片,2873
脉君安片,2874
脉平片,2875
脉管复康片,2876
脉管复康胶囊,2877
脉络宁注射液,2878
脉络舒通颗粒,2879
脉络通胶囊,2880
脉血康肠溶片,2881
脉血康胶囊,2882
脊髓灰质炎疫苗,2883
脑乐静胶囊,2884
脑力宝,2885
脑力静,2886
脑塞通丸,2887
脑安滴丸,2888
脑安片,2889
脑安胶囊,2890
脑安颗粒,2891
脑得生,2892
脑得生片,2893
脑得生胶囊,2894
脑得生袋泡茶,2895
脑得生颗粒,2896
脑心清,2897
脑心清片,2898
脑心清胶囊,2899
脑心舒,2900
脑心舒口服液,2901
