label,id
脑心通,2902
脑心通胶囊,2903
脑栓康复胶囊,2904
脑栓通,2905
脑栓通胶囊,2906
脑灵素胶囊,2907
脑立清,2908
脑立清丸,2909
脑络通胶囊,2910
脑肽胶囊,2911
脑脉泰胶囊,2912
"脑膜炎球菌A,C,Y,W-135,四价纯化多糖抗原",2913
脑血康胶囊,2914
脑血疏口服液,2915
脑震宁,2916
脑震宁颗粒,2917
脾肾两助丸,2918
腮腺炎疫苗,2919
腮腺炎疫苗，减弱活性,2920
腰息痛,2921
腰息痛胶囊,2922
腰痛宁,2923
腰痛宁胶囊,2924
腰痛片,2925
腰痹通胶囊,2926
腰肾膏,2927
腰腿痛丸,2928
腹可安,2929
腹可安片,2930
腹痛水,2931
腹膜透析,2932
腺苷蛋氨酸,2933
腺苷钴胺,2934
至灵胶囊,2935
至灵菌丝,2936
致康胶囊,2937
舍他康唑,2938
舒乐搽剂,2939
舒冠颗粒,2940
舒安卫生栓,2941
舒尔经片,2942
舒尔经胶囊,2943
舒尼替尼,2944
舒康凝胶剂,2945
舒心宁片,2946
舒心降脂,2947
舒泌通胶囊,2948
舒眠胶囊,2949
舒神灵,2950
舒神灵胶囊,2951
舒秘胶囊,2952
舒筋丸,2953
舒筋健腰丸,2954
舒筋定痛片,2955
舒筋定痛胶囊,2956
舒筋活血,2957
舒筋活血丸,2958
舒筋活血片,2959
舒筋活血胶囊,2960
舒筋胶囊,2961
舒肝健胃丸,2962
舒肝宁注射液,2963
舒肝顺气丸,2964
舒肤止痒酊,2965
舒胆片,2966
舒胆胶囊,2967
舒胸颗粒,2968
舒芬太尼,2969
舒血宁注射液,2970
舒阴洁洗剂,2971
良园枇杷叶膏,2972
良附丸,2973
色氨酸,2974
色甘酸,2975
艽龙胶囊,2976
艾愈胶囊,2977
艾迪,2978
艾迪注射液,2979
艾附暖宫丸,2980
芍倍注射液,2981
芒果止咳片,2982
芒硝,2983
芙蓉抗流感胶囊,2984
芦笋胶囊,2985
芦荟珍珠胶囊,2986
芩翘口服液,2987
芩连丸,2988
芪冬颐心口服液,2989
芪参益气滴丸,2990
芪参胶囊,2991
芪斛楂颗粒,2992
芪明颗粒,2993
芪枣颗粒,2994
芪桑益肝丸,2995
芪棱片,2996
芪珍胶囊,2997
芪胶升白胶囊,2998
芪芳气血颗粒,2999
芪苈强心胶囊,3000
芪蓉润肠口服液,3001
芪蛭通络胶囊,3002
芪血通络片,3003
芪血颗粒,3004
芪风颗粒,3005
芪龙胶囊,3006
芬太尼,3007
花百胶囊,3008
花红片,3009
花红胶囊,3010
花红颗粒,3011
花蛇解痒胶囊,3012
苁蓉益肾颗粒,3013
苁蓉通便口服液,3014
苍耳子鼻炎滴丸,3015
苍耳子鼻炎胶囊,3016
苍苓止泻口服液,3017
苍鹅鼻炎片,3018
苏合香丸,3019
苏菲咳糖浆,3020
苏黄止咳胶囊,3021
苦丹丸,3022
苦参凝胶,3023
苦参栓,3024
苦参片,3025
苦参胶囊,3026
苦参膜,3027
苦参软膏,3028
苦双黄洗剂,3029
苦木注射液,3030
苦柏止痒洗液,3031
苦碟子,3032
苦碟子注射液,3033
苦黄注射液,3034
苯丁酸氮芥（瘤可宁）,3035
苯佐卡因,3036
苯海拉明,3037
苯海拉明，复方,3038
苯酚,3039
茚达特罗,3040
茜芷胶囊,3041
茯苓多糖口服液,3042
茯蒲洗液,3043
茴三硫,3044
茴拉西坦,3045
茵栀黄口服液,3046
茵栀黄注射液,3047
茵栀黄胶囊,3048
茵栀黄软胶囊,3049
茵栀黄颗粒,3050
茵胆平肝胶囊,3051
茵芪肝复,3052
茵花洗液,3053
茵莲清肝颗粒,3054
荆肤止痒颗粒,3055
荆花胃康胶丸,3056
荆防颗粒,3057
草仙乙肝胶囊,3058
荜铃胃痛颗粒,3059
荡涤灵颗粒,3060
荡石片,3061
荣心丸,3062
荧光素,3063
荨麻疹丸,3064
药艾条,3065
荷丹片,3066
莉芙敏片,3067
莫匹罗星,3068
莫米松,3069
莫米松 0.2mg 鼻腔给药,3070
莫西沙星,3071
莱阳梨止咳糖浆,3072
莲必治注射液,3073
莲芝消炎分散片,3074
莲芝消炎胶囊,3075
莲芪胶囊,3076
菊梅利咽,3077
菠萝蛋白酶,3078
萆薢分清,3079
萆薢分清丸,3080
萘夫西林,3081
萘普生,3082
萘替芬,3083
萘甲唑啉,3084
萘甲唑啉，复方,3085
葆宫止血颗粒,3086
葛兰心宁软胶囊,3087
葛根汤颗粒,3088
葛酮通络,3089
葡萄糖,3090
葡萄糖酸钙,3091
葡萄糖酸锌,3092
葡萄糖，复方,3093
葫芦素片,3094
蒲元和胃,3095
蒲公英,3096
蒲公英颗粒,3097
蒲参胶囊,3098
蒲地蓝消炎口服液,3099
蒲地蓝消炎胶囊,3100
蒲苓盆炎康,3101
蒲郁胶囊,3102
蓉仙口服液,3103
蓝芩口服液,3104
蓝花药,3105
薄芝糖肽注射液,3106
薏芽健脾凝胶,3107
薏辛除湿止痛胶囊,3108
藏茵陈,3109
藏茵陈片,3110
藏青果,3111
藜芦,3112
藤黄健骨丸,3113
藤黄健骨片,3114
藤黄健骨胶囊,3115
藿胆滴丸,3116
藿胆片,3117
藿阳补肾胶囊,3118
藿香正气,3119
藿香正气口服液,3120
藿香正气合剂,3121
藿香正气水,3122
藿香正气滴丸,3123
藿香正气胶囊,3124
藿香正气软胶囊,3125
藿香清胃,3126
藿香清胃胶囊,3127
虎力散,3128
虎力散片,3129
虎力散胶囊,3130
虎杖,3131
虎标万金油,3132
虎驹乙肝胶囊,3133
虚汗停颗粒,3134
蚁参蠲痹,3135
蚁黄通络胶囊,3136
蚕茸柱天胶囊,3137
蚝贝钙片(咀嚼片),3138
蛇毒抗血清,3139
蛇胆川贝,3140
蛇胆川贝枇杷膏,3141
蛇胆川贝液,3142
蛇胆川贝胶囊,3143
蛇胆川贝软胶囊,3144
蛇胆陈皮,3145
蛇胆陈皮口服液,3146
蛇胆陈皮散,3147
蛇胆陈皮液,3148
蛇胆陈皮片,3149
蛇胆陈皮胶囊,3150
蛇黄栓,3151
蛋白水解物,3152
蛤蚧定喘丸,3153
蛭芎胶囊,3154
蛭蛇通络胶囊,3155
蛭龙血通胶囊,3156
蛲虫膏,3157
蛲虫药膏,3158
蛹虫草菌粉胶囊,3159
蛾苓丸,3160
蜂皇胎胶囊,3161
蜂蜜,3162
蜈黛软膏,3163
螺旋藻片,3164
螺旋藻胶囊,3165
蟹黄肤宁软膏,3166
蠲痹抗生丸,3167
血塞通,3168
血塞通分散片,3169
血塞通注射液,3170
血塞通滴丸,3171
血塞通片,3172
血塞通胶囊,3173
血塞通软胶囊,3174
血复生片,3175
血复生胶囊,3176
血宁胶囊,3177
血安胶囊,3178
血宝胶囊,3179
血小板,3180
血尿胶囊,3181
血平片,3182
血平胶囊,3183
血府逐瘀,3184
血府逐瘀丸,3185
血府逐瘀口服液,3186
血府逐瘀片,3187
血府逐瘀胶囊,3188
血府逐瘀颗粒,3189
血必净注射液,3190
血栓心脉宁,3191
血栓心脉宁片,3192
血栓心脉宁胶囊,3193
血栓通,3194
血栓通注射液,3195
血栓通胶囊,3196
血浆,3197
血液代用品和血浆蛋白成分,3198
血液透析,3199
血滞通胶囊,3200
血竭,3201
血管保护药,3202
血络通胶囊,3203
血美安,3204
血美安胶囊,3205
血脂平胶囊,3206
血脂康胶囊,3207
补中益气,3208
补中益气丸,3209
补心气口服液,3210
补气升提片,3211
补肾健脾口服液,3212
补肾安神口服液,3213
补肾康乐,3214
补肾强身,3215
补肾强身片,3216
补肾强身胶囊,3217
补肾斑龙片,3218
补肾益寿片,3219
补肾益寿胶囊,3220
补肾益脑丸,3221
补肾通淋颗粒,3222
补脑丸,3223
补脑安神胶囊,3224
补脾益肠丸,3225
补血调经片,3226
补金片,3227
补骨脂,3228
表柔比星,3229
裸花紫珠,3230
裸花紫珠分散片,3231
裸花紫珠栓,3232
裸花紫珠片,3233
裸花紫珠胶囊,3234
裸花紫珠颗粒,3235
西咪替丁，复方,3236
西尼地平,3237
西帕依固龈液,3238
西洛他唑,3239
西瓜霜润喉片,3240
西瓜霜清咽含片,3241
西罗莫司,3242
西黄丸,3243
西黄胶囊,3244
解毒烧伤软膏,3245
解毒降脂片,3246
解痉镇痛酊,3247
解郁丸,3248
诃苓止泻胶囊,3249
诺氟沙星,3250
诺迪康胶囊,3251
调经促孕丸,3252
调经养颜胶囊,3253
调经活血片,3254
调经益母片,3255
调经祛斑胶囊,3256
调经种子丸,3257
调脂片,3258
谷胱甘肽,3259
谷酰胺,3260
豨红通络口服液,3261
贝伐珠单抗,3262
贝尼地平,3263
贝美格（贝默胺，美解眠）,3264
贝那普利和利尿药,3265
贞芪扶正,3266
贞芪扶正胶囊,3267
贞芪扶正颗粒,3268
赖氨酸,3269
赖诺普利和利尿药,3270
赛洛唑啉（丁苄唑啉）,3271
赛霉安散,3272
超氧化物歧化酶,3273
越鞠保和丸,3274
足光散,3275
跌打七厘片,3276
跌打万花油,3277
跌打止痛液,3278
跌打活血,3279
跌打片,3280
跌打生骨片,3281
跌打生骨胶囊,3282
跌打红药胶囊,3283
跌打镇痛膏,3284
跳骨片,3285
车前番泻复合颗粒,3286
转化糖,3287
辛夷鼻炎丸,3288
辛芩颗粒,3289
辛芳鼻炎胶囊,3290
辣椒风湿膏,3291
达克罗宁,3292
达卡巴嗪（甲氮咪胺，氮烯咪胺，氮烯唑胺）,3293
达沙替尼,3294
达立通颗粒,3295
过氧化氢,3296
过氧化苯甲酰,3297
迈之灵片,3298
近视乐眼药水,3299
还少胶囊,3300
连柏烧伤软膏,3301
连翘败毒,3302
连翘败毒丸,3303
连翘败毒片,3304
连花清瘟胶囊,3305
连花清瘟颗粒,3306
连蒲双清胶囊,3307
追风透骨胶囊,3308
逍遥丸,3309
逍遥颗粒,3310
透明质酸,3311
透明质酸酶,3312
逐瘀通脉胶囊,3313
通便灵,3314
通便灵胶囊,3315
通塞脉片,3316
通宣理肺,3317
通宣理肺丸,3318
通宣理肺片,3319
通宣理肺胶囊,3320
通宣理肺颗粒,3321
通心络,3322
通心络胶囊,3323
通滞苏润江胶囊,3324
通痹胶囊,3325
通窍救心油,3326
通窍耳聋丸,3327
通窍鼻炎胶囊,3328
通窍鼻炎颗粒,3329
通络下乳口服液,3330
通络开痹片,3331
通络生骨胶囊,3332
通络祛痛膏,3333
通脉养心丸,3334
通脉灵片,3335
通脉胶囊,3336
通脉颗粒,3337
通迪胶囊,3338
速效心痛滴丸,3339
速效救心丸,3340
速效止泻胶囊,3341
那他霉素,3342
那氟沙星,3343
郁金银屑片,3344
都梁软胶囊,3345
配有碳酸氢钠的治酸药,3346
酚磺乙胺（止血敏）,3347
酮康唑,3348
酮替芬,3349
酮洛芬,3350
酸痛喷雾剂,3351
醋氯芬酸,3352
醋酸氟轻松（氟新诺龙酯）,3353
醋酸钠,3354
醒脑静注射液,3355
醒脾养儿颗粒,3356
醒脾开胃颗粒,3357
重感灵片,3358
重感灵胶囊,3359
重楼解毒酊,3360
野木瓜片,3361
野木瓜胶囊,3362
野苏颗粒,3363
野菊花,3364
野菊花栓,3365
野菊花注射液,3366
野菊花颗粒,3367
野马追糖浆,3368
金丝桃,3369
金乌骨通胶囊,3370
金佛止痛丸,3371
金刚丸,3372
金刚藤,3373
金刚藤丸,3374
金刚藤口服液,3375
金刚藤咀嚼片,3376
金刚藤片,3377
金刚藤糖浆,3378
金刚藤胶囊,3379
金刚藤软胶囊,3380
金刚藤颗粒,3381
金匮肾气,3382
金匮肾气丸,3383
金匮肾气片,3384
金参润喉合剂,3385
金喉健喷雾剂,3386
金嗓利咽丸,3387
金嗓子喉片,3388
金嗓开音丸,3389
金嗓散结丸,3390
金嗓散结胶囊,3391
金嗓清音丸,3392
金复康口服液,3393
金天格胶囊,3394
金归洗液,3395
金振口服液,3396
金明和胃胶囊,3397
金果饮,3398
金果饮咽喉片,3399
金栀洁龈含漱液,3400
金樱子冲剂,3401
金毛狗脊丸,3402
金水宝片,3403
金水宝胶囊,3404
金牌风油精,3405
金玄痔科熏洗散,3406
金甲排石胶囊,3407
金百洗剂,3408
金百洗液,3409
金砂五淋丸,3410
金胃泰胶囊,3411
金胆片,3412
金芪降糖,3413
金花明目丸,3414
金花消痤丸,3415
金英胶囊,3416
金茵利胆胶囊,3417
金荞麦咀嚼片,3418
金荞麦片,3419
金荞麦胶囊,3420
金药膏,3421
金莲清热泡腾片,3422
金莲胃舒片,3423
金莲花,3424
金莲花分散片,3425
金莲花滴丸,3426
金莲花片,3427
金莲花软胶囊,3428
金莲花颗粒,3429
金菊五花茶颗粒,3430
金菌灵胶囊,3431
金蝉止痒,3432
金蝉止痒胶囊,3433
金酸萍颗粒,3434
金钱草,3435
金钱草片,3436
金钱草胶囊,3437
金钱草颗粒,3438
金银花糖浆,3439
金银花软胶囊,3440
金银花露,3441
金锁固精丸,3442
金霉素,3443
金骨莲片,3444
金骨莲胶囊,3445
金鸡颗粒,3446
金黄散,3447
钆双胺,3448
钆塞酸,3449
钻山风糖浆,3450
铁棒锤止痛膏,3451
铋制剂,3452
铋制剂复方,3453
铝碳酸镁,3454
铝镁加,3455
银丹心泰滴丸,3456
银丹心脑通,3457
银丹心脑通软胶囊,3458
银参通络胶囊,3459
银屑灵,3460
银屑胶囊,3461
银杏二萜内酯葡胺注射液,3462
银杏内酯注射液,3463
银杏叶丸,3464
银杏叶提取物片,3465
银杏叶滴剂,3466
银杏叶片,3467
银杏叶胶囊,3468
银杏叶软胶囊,3469
银杏叶酊,3470
银杏叶颗粒,3471
银杏达莫,3472
银杏酮酯,3473
银杏酮酯滴丸,3474
银杏酮酯片,3475
银柴颗粒,3476
银盏心脉滴丸,3477
银翘解毒丸,3478
银翘解毒口服液,3479
银翘解毒软胶囊,3480
银翘解毒颗粒,3481
银胡感冒散,3482
银芩胶囊,3483
银花泌炎灵,3484
银花泌炎灵片,3485
银蒲解毒片,3486
银蜜片,3487
银黄口服液,3488
银黄含化片,3489
银黄含片,3490
银黄注射液,3491
银黄清肺胶囊,3492
银黄滴丸,3493
银黄胶囊,3494
银黄颗粒,3495
链霉素,3496
锁阳补肾胶囊,3497
锡类散,3498
锯叶棕果实提取物软胶囊,3499
镁加铝（氢氧化镁铝，水化铝酸镁）,3500
镇咳宁胶囊,3501
镇咳糖浆,3502
镇痛活络酊,3503
镇痛药,3504
镇脑宁胶囊,3505
长春地辛(去乙酰长春酰胺),3506
长春新碱,3507
长春瑞滨（去甲脱水长春碱）,3508
长春红药片,3509
长春红药胶囊,3510
长春胺（长春蔓胺，长春花碱）,3511
长春西丁（长春西汀，长春乙酯）,3512
门冬酰胺酶,3513
间苯三酚,3514
间苯二酚,3515
防参止痒颗粒,3516
防芷鼻炎片,3517
防风通圣丸,3518
防风通圣颗粒,3519
阴痒康洗剂,3520
阴虚胃痛胶囊,3521
阿娜尔妇洁液,3522
阿尔维林复方,3523
阿归养血糖浆,3524
阿归养血胶囊,3525
阿归养血颗粒,3526
阿戈美拉汀,3527
阿托品,3528
阿拉坦五味丸,3529
阿昔洛韦（无环鸟苷）,3530
阿普唑仑（安宁甲，佳乐定，甲基三唑安定）,3531
阿曲库铵,3532
阿替卡因，复方,3533
阿替普酶,3534
阿柔比星,3535
阿桔片,3536
阿比特龙,3537
阿法替尼,3538
阿片,3539
阿米卡星,3540
阿糖胞苷,3541
阿糖胞苷（爱力生，阿糖胞嘧啶）,3542
阿糖腺苷,3543
阿胶,3544
阿胶口服液,3545
阿胶当归胶囊,3546
阿胶生化膏,3547
阿胶益寿口服液,3548
阿胶胶囊,3549
阿胶补血膏,3550
阿胶颗粒,3551
阿胶黄芪口服液,3552
阿莫罗芬,3553
阿西美辛（醋炎痛，乙酰消炎痛，醋酸消炎痛）,3554
阿达帕林,3555
附子理中丸,3556
附桂骨痛,3557
附桂骨痛胶囊,3558
附桂骨痛颗粒,3559
附马开痹片,3560
陇马陆胃药片,3561
陈香露白露片,3562
降压片,3563
降糖胶囊,3564
降脂宁颗粒,3565
降脂灵片,3566
降脂灵胶囊,3567
降脂通脉胶囊,3568
降酶灵胶囊,3569
除湿止痒洗液,3570
除湿止痒软膏,3571
除疤膏,3572
除翳明目片,3573
除脂生发片,3574
除障则海甫片,3575
障眼明,3576
障眼明片,3577
障眼明胶囊,3578
障翳散,3579
雌三醇,3580
雌莫司汀,3581
雪上一枝蒿速效止痛搽剂,3582
雪上花搽剂,3583
雪山胃宝胶囊,3584
雪山金罗汉止痛涂膜剂,3585
雪梨膏,3586
雪胆素胶囊,3587
雪莲口服液,3588
雪莲注射液,3589
雷丸,3590
雷公藤,3591
雷公藤多甙片,3592
雷公藤多苷片,3593
雷公藤片,3594
雷替曲塞,3595
霍香正气,3596
霍香正气丸,3597
青叶胆胶囊,3598
青果片,3599
青果颗粒,3600
青柏洁身洗液,3601
青霉素,3602
青鹏软膏,3603
静心口服液,3604
静注乙型肝炎人免疫球蛋白(pH4),3605
静灵口服液,3606
非经肠营养液,3607
顺铂（顺氯氨铂）,3608
顺阿曲库铵,3609
颈复康颗粒,3610
颈康胶囊,3611
颈痛灵,3612
颈痛灵药酒,3613
颈痛颗粒,3614
颈腰康胶囊,3615
颈舒颗粒,3616
颠茄,3617
颠茄口腔崩解片,3618
颠茄片,3619
颠茄生物碱，叔胺类,3620
颠茄酊,3621
风寒咳嗽颗粒,3622
风油精,3623
风湿关节炎片,3624
风湿圣药,3625
风湿安泰,3626
风湿液,3627
风湿灵胶囊,3628
风湿祛痛胶囊,3629
风湿马钱片,3630
风湿骨康片,3631
风湿骨痛,3632
风湿骨痛片,3633
风湿骨痛胶囊,3634
风热清口服液,3635
风疹疫苗,3636
风痛安胶囊,3637
风痛灵,3638
飞扬肠胃炎片,3639
食积口服液,3640
首乌延寿片,3641
首乌片,3642
首明山胶囊,3643
香丹注射液,3644
香砂六君丸(浓缩丸),3645
香砂养胃丸,3646
香砂养胃丸(浓缩丸),3647
香砂养胃片,3648
香砂养胃胶囊,3649
香砂养胃颗粒,3650
香砂和胃丸,3651
香砂平胃颗粒,3652
香芍颗粒,3653
香药胃安胶囊,3654
香菊片,3655
香菊胶囊,3656
香连片,3657
馥感啉口服液,3658
马应龙麝香痔疮膏,3659
马普替林,3660
马栗种子提取物片,3661
驱白巴布期片,3662
驱虫斑鸠菊注射液,3663
驴胶补血颗粒,3664
骨仙,3665
骨仙片,3666
骨刺丸,3667
骨刺宁片,3668
骨刺平片,3669
骨刺消痛液,3670
骨刺消痛胶囊,3671
骨刺片,3672
骨刺胶囊,3673
骨力胶囊,3674
骨化三醇,3675
骨增消片,3676
骨增消胶囊,3677
骨康胶囊,3678
骨愈灵胶囊,3679
骨折挫伤,3680
骨折挫伤胶囊,3681
骨松宝胶囊,3682
骨松宝颗粒,3683
骨瓜提取物,3684
骨疏康胶囊,3685
骨疏康颗粒,3686
骨痛灵酊,3687
骨筋丸片,3688
骨筋丸胶囊,3689
骨质宁搽剂,3690
骨通贴膏,3691
骨龙胶囊,3692
高三尖杉酯碱,3693
高锰酸钾,3694
鬼臼毒素,3695
鱼精蛋白,3696
鱼腥草注射液,3697
鱼腥草滴眼液,3698
鱼腥草芩蓝合剂,3699
鱼金注射液,3700
鲜益母草胶囊,3701
鳖甲消痔胶囊,3702
鳖甲煎丸,3703
鳖甲胶,3704
鸡矢藤注射液,3705
鸡血藤片,3706
鸡骨草片,3707
鸡骨草肝炎颗粒,3708
鸦胆子油,3709
鸦胆子油乳注射液,3710
鸦胆子油口服乳液,3711
鸦胆子油软胶囊,3712
鸿茅药酒,3713
鹤蟾片,3714
鹿川活络胶囊,3715
鹿瓜多肽,3716
鹿胎膏,3717
鹿胎颗粒,3718
鹿茸精注射液,3719
鹿角胶颗粒,3720
麒麟丸,3721
麝珠明目滴眼液,3722
麝香保心丸,3723
麝香壮骨膏,3724
麝香心痛宁片,3725
麝香心脑乐胶囊,3726
麝香心脑通胶囊,3727
麝香接骨胶囊,3728
麝香止痛贴膏,3729
麝香祛痛搽剂,3730
麝香祛风湿膏,3731
麝香舒活灵,3732
麝香舒活精,3733
麝香跌打风湿膏,3734
麝香追风止痛膏,3735
麝香追风膏,3736
麝香通心滴丸,3737
麦味地黄丸,3738
麦当乳通颗粒,3739
麦神开胃口服液,3740
麦芪降糖丸,3741
麻仁丸,3742
麻仁润肠丸,3743
麻仁滋脾丸,3744
麻仁胶囊,3745
麻仁软胶囊,3746
麻杏止咳片,3747
麻疹疫苗,3748
麻疹疫苗，与腮腺炎疫苗和风疹疫苗的复方，减弱活性,3749
麻疹疫苗，与腮腺炎疫苗的复方，减弱活性,3750
麻疹疫苗，与风疹疫苗的复方，减弱活性,3751
麻疹疫苗，减弱活性,3752
麻芩止咳糖浆,3753
麻醉药,3754
麻黄止嗽胶囊,3755
麻黄碱,3756
麻黄碱复方,3757
麻黄碱，复方,3758
黄杨宁,3759
黄杨宁分散片,3760
黄杨宁片,3761
黄柏,3762
黄柏八味片,3763
黄柏片,3764
黄柏胶囊,3765
黄栀花口服液,3766
黄根片,3767
黄氏响声丸,3768
黄瑞香注射液,3769
黄疸茵陈颗粒,3770
黄精赞育胶囊,3771
黄芩胶囊,3772
黄芩茎叶解毒,3773
黄芪,3774
黄芪多糖,3775
黄芪片,3776
黄芪精,3777
黄芪精颗粒,3778
黄芪颗粒,3779
黄苦洗液,3780
黄英咳喘糖浆,3781
黄葵胶囊,3782
黄蒲洁肤洗剂,3783
黄藤素片,3784
黄藤素阴道凝胶,3785
黄连,3786
黄连上清,3787
黄连上清丸,3788
黄连上清片,3789
黄连上清胶囊,3790
黄连上清颗粒,3791
黄连羊肝丸,3792
黄连胶囊,3793
黄龙咳喘胶囊,3794
黄龙止咳颗粒,3795
黑豆馏油,3796
黑鬼油,3797
鼻咽清毒剂,3798
鼻咽清毒颗粒,3799
鼻咽灵,3800
鼻康片,3801
鼻渊丸,3802
鼻渊片,3803
鼻渊糖浆,3804
鼻渊胶囊,3805
鼻渊舒口服液,3806
鼻渊舒胶囊,3807
鼻渊软胶囊,3808
鼻炎宁冲剂,3809
鼻炎康,3810
鼻炎康片,3811
鼻炎滴剂,3812
鼻炎灵片,3813
鼻炎片,3814
鼻窦炎口服液,3815
鼻舒适,3816
鼻通滴鼻剂,3817
齿痛消炎灵,3818
龙丹通络胶囊,3819
龙心素胶囊,3820
龙掌口含液,3821
龙灯胶囊,3822
龙牡壮骨颗粒,3823
龙珠软膏,3824
龙生蛭胶囊,3825
龙胆泻肝,3826
龙胆泻肝丸,3827
龙胆泻肝片,3828
龙胆泻肝胶囊,3829
龙芪溶栓胶囊,3830
龙血竭,3831
龙血竭含片,3832
龙血竭散,3833
龙血竭片,3834
龙血竭胶囊,3835
龙首颗粒,3836
龙香平喘胶囊,3837
龙鹿胶囊,3838
龟甲养阴片,3839
龟甲胶,3840
龟甲胶颗粒,3841
龟苓膏,3842
龟鹿补肾丸,3843
龟鹿补肾口服液,3844
龟龄集,3845
