sampleId,path
2007_006163,/home/zk/code/dataset/VOC2007/image/2007_006163.jpg
2007_005972,/home/zk/code/dataset/VOC2007/image/2007_005972.jpg
2007_005971,/home/zk/code/dataset/VOC2007/image/2007_005971.jpg
2007_006678,/home/zk/code/dataset/VOC2007/image/2007_006678.jpg
2007_007493,/home/zk/code/dataset/VOC2007/image/2007_007493.jpg
2007_007168,/home/zk/code/dataset/VOC2007/image/2007_007168.jpg
2007_007235,/home/zk/code/dataset/VOC2007/image/2007_007235.jpg
2007_007649,/home/zk/code/dataset/VOC2007/image/2007_007649.jpg
2007_000170,/home/zk/code/dataset/VOC2007/image/2007_000170.jpg
2007_004951,/home/zk/code/dataset/VOC2007/image/2007_004951.jpg
2007_008374,/home/zk/code/dataset/VOC2007/image/2007_008374.jpg
2007_003118,/home/zk/code/dataset/VOC2007/image/2007_003118.jpg
2007_007908,/home/zk/code/dataset/VOC2007/image/2007_007908.jpg
2007_008747,/home/zk/code/dataset/VOC2007/image/2007_008747.jpg
2007_002954,/home/zk/code/dataset/VOC2007/image/2007_002954.jpg
2007_003991,/home/zk/code/dataset/VOC2007/image/2007_003991.jpg
2007_001458,/home/zk/code/dataset/VOC2007/image/2007_001458.jpg
2007_002079,/home/zk/code/dataset/VOC2007/image/2007_002079.jpg
2007_006151,/home/zk/code/dataset/VOC2007/image/2007_006151.jpg
2007_004197,/home/zk/code/dataset/VOC2007/image/2007_004197.jpg
2007_003529,/home/zk/code/dataset/VOC2007/image/2007_003529.jpg
2007_002262,/home/zk/code/dataset/VOC2007/image/2007_002262.jpg
2007_002643,/home/zk/code/dataset/VOC2007/image/2007_002643.jpg
2007_001420,/home/zk/code/dataset/VOC2007/image/2007_001420.jpg
2007_007277,/home/zk/code/dataset/VOC2007/image/2007_007277.jpg
2007_000256,/home/zk/code/dataset/VOC2007/image/2007_000256.jpg
2007_009750,/home/zk/code/dataset/VOC2007/image/2007_009750.jpg
2007_003286,/home/zk/code/dataset/VOC2007/image/2007_003286.jpg
2007_005657,/home/zk/code/dataset/VOC2007/image/2007_005657.jpg
2007_004112,/home/zk/code/dataset/VOC2007/image/2007_004112.jpg
2007_000528,/home/zk/code/dataset/VOC2007/image/2007_000528.jpg
2007_006761,/home/zk/code/dataset/VOC2007/image/2007_006761.jpg
2007_002619,/home/zk/code/dataset/VOC2007/image/2007_002619.jpg
2007_007130,/home/zk/code/dataset/VOC2007/image/2007_007130.jpg
2007_007161,/home/zk/code/dataset/VOC2007/image/2007_007161.jpg
2007_005902,/home/zk/code/dataset/VOC2007/image/2007_005902.jpg
2007_003747,/home/zk/code/dataset/VOC2007/image/2007_003747.jpg
2007_009052,/home/zk/code/dataset/VOC2007/image/2007_009052.jpg
2007_000515,/home/zk/code/dataset/VOC2007/image/2007_000515.jpg
2007_006865,/home/zk/code/dataset/VOC2007/image/2007_006865.jpg
2007_005266,/home/zk/code/dataset/VOC2007/image/2007_005266.jpg
2007_008543,/home/zk/code/dataset/VOC2007/image/2007_008543.jpg
2007_000762,/home/zk/code/dataset/VOC2007/image/2007_000762.jpg
2007_002273,/home/zk/code/dataset/VOC2007/image/2007_002273.jpg
2007_003503,/home/zk/code/dataset/VOC2007/image/2007_003503.jpg
2007_001627,/home/zk/code/dataset/VOC2007/image/2007_001627.jpg
2007_009897,/home/zk/code/dataset/VOC2007/image/2007_009897.jpg
2007_007498,/home/zk/code/dataset/VOC2007/image/2007_007498.jpg
2007_007119,/home/zk/code/dataset/VOC2007/image/2007_007119.jpg
2007_005647,/home/zk/code/dataset/VOC2007/image/2007_005647.jpg
2007_001595,/home/zk/code/dataset/VOC2007/image/2007_001595.jpg
2007_007109,/home/zk/code/dataset/VOC2007/image/2007_007109.jpg
2007_002378,/home/zk/code/dataset/VOC2007/image/2007_002378.jpg
2007_003506,/home/zk/code/dataset/VOC2007/image/2007_003506.jpg
2007_007080,/home/zk/code/dataset/VOC2007/image/2007_007080.jpg
2007_004265,/home/zk/code/dataset/VOC2007/image/2007_004265.jpg
2007_005331,/home/zk/code/dataset/VOC2007/image/2007_005331.jpg
2007_004468,/home/zk/code/dataset/VOC2007/image/2007_004468.jpg
2007_009435,/home/zk/code/dataset/VOC2007/image/2007_009435.jpg
2007_008256,/home/zk/code/dataset/VOC2007/image/2007_008256.jpg
2007_001825,/home/zk/code/dataset/VOC2007/image/2007_001825.jpg
2007_007849,/home/zk/code/dataset/VOC2007/image/2007_007849.jpg
2007_008647,/home/zk/code/dataset/VOC2007/image/2007_008647.jpg
2007_009068,/home/zk/code/dataset/VOC2007/image/2007_009068.jpg
2007_003581,/home/zk/code/dataset/VOC2007/image/2007_003581.jpg
2007_003000,/home/zk/code/dataset/VOC2007/image/2007_003000.jpg
2007_003194,/home/zk/code/dataset/VOC2007/image/2007_003194.jpg
2007_000187,/home/zk/code/dataset/VOC2007/image/2007_000187.jpg
2007_004459,/home/zk/code/dataset/VOC2007/image/2007_004459.jpg
2007_001733,/home/zk/code/dataset/VOC2007/image/2007_001733.jpg
2007_000129,/home/zk/code/dataset/VOC2007/image/2007_000129.jpg
2007_006900,/home/zk/code/dataset/VOC2007/image/2007_006900.jpg
2007_003188,/home/zk/code/dataset/VOC2007/image/2007_003188.jpg
2007_002120,/home/zk/code/dataset/VOC2007/image/2007_002120.jpg
2007_006899,/home/zk/code/dataset/VOC2007/image/2007_006899.jpg
2007_002760,/home/zk/code/dataset/VOC2007/image/2007_002760.jpg
